entity_id,interest_code,interest_desc
263082,MEI,Medicine
263184,BND,Basic Needs
263199,CRM,Criminal Law
263243,NULL,NULL
263256,NULL,NULL
263318,CIV,Civic Affairs
263318,DEM,Democratic Politics
263319,BND,Basic Needs
263323,NULL,NULL
263344,NULL,NULL
263350,NULL,NULL
263385,PBI,Public Interest Law
263386,CIV,Civic Affairs
263386,DEM,Democratic Politics
263389,NULL,NULL
263469,NULL,NULL
263483,CHC,Chinese Interests
263483,CIV,Civic Affairs
263483,DEM,Democratic Politics
263493,CIV,Civic Affairs
263493,DEM,Democratic Politics
263493,LTG,Litigation
263493,RST,Real Estate Law
263514,NULL,NULL
263556,CIV,Civic Affairs
263556,DEM,Democratic Politics
263567,NULL,NULL
263574,ENV,Environment
263574,HEA,Health
263574,LGB,LGBT Interests
263574,YOU,Youth
263625,NULL,NULL
263679,NULL,NULL
263688,NULL,NULL
263692,NULL,NULL
263744,NULL,NULL
263801,NULL,NULL
263828,NULL,NULL
263840,NULL,NULL
263862,NULL,NULL
263864,CRM,Criminal Law
263864,LEM,Labor & Employment Law
263876,NULL,NULL
263895,BND,Basic Needs
263896,NULL,NULL
263899,NULL,NULL
263910,NULL,NULL
263919,NULL,NULL
263920,CIV,Civic Affairs
263920,DEM,Democratic Politics
263920,DRA,Dramatic Arts
263920,HOB,Hobbies
263920,TRV,Travel
263925,NULL,NULL
263931,NULL,NULL
263936,NULL,NULL
263944,NULL,NULL
263966,NULL,NULL
263971,BND,Basic Needs
264000,NULL,NULL
264016,NULL,NULL
264037,NULL,NULL
264046,NULL,NULL
264130,NULL,NULL
264168,NULL,NULL
264179,APP,Appellate Practice Law
264179,ATR,Antitrust & Trade Regulation Law
264179,BAS,Baseball
264179,CIV,Civic Affairs
264179,REP,Republican Politics
264179,TCS,Technology & Science Law
264187,NULL,NULL
264196,NULL,NULL
264214,NULL,NULL
264234,NULL,NULL
264236,NULL,NULL
264249,NULL,NULL
264277,CIV,Civic Affairs
264277,DEM,Democratic Politics
264284,NULL,NULL
264298,NULL,NULL
264340,NULL,NULL
264421,NULL,NULL
264429,NULL,NULL
264435,BUS,Business
264435,FIN,Finance
264443,NULL,NULL
264474,SCE,Science
264474,TEC,Technology
264504,BND,Basic Needs
264504,CIV,Civic Affairs
264504,DEM,Democratic Politics
264516,NULL,NULL
264531,NULL,NULL
264570,NULL,NULL
264583,CIV,Civic Affairs
264583,DEM,Democratic Politics
264595,NULL,NULL
264604,NULL,NULL
264613,CIV,Civic Affairs
264613,DEM,Democratic Politics
264622,NULL,NULL
264623,NULL,NULL
264624,FML,Family Law
264624,TRE,Trusts & Estates Law
264629,NULL,NULL
264637,NULL,NULL
264663,NULL,NULL
264672,NULL,NULL
264682,NULL,NULL
264683,NULL,NULL
264707,NULL,NULL
264714,CIV,Civic Affairs
264714,DEM,Democratic Politics
264726,NULL,NULL
264765,NULL,NULL
264782,NULL,NULL
264784,NULL,NULL
264786,BIR,Bird Watching
264786,GAR,Gardening
264786,HOB,Hobbies
264786,SCA,Scandinavian Interests
264831,CIV,Civic Affairs
264831,DEM,Democratic Politics
264836,ATH,Athletics
264836,BND,Basic Needs
264836,CHR,Christianity
264836,CIV,Civic Affairs
264836,ENV,Environment
264836,FBK,Food Banks
264836,HIK,Hiking
264836,REL,Religion
264896,NULL,NULL
264901,NULL,NULL
264912,BND,Basic Needs
264928,NULL,NULL
264930,NULL,NULL
264949,BUS,Business
264949,CIV,Civic Affairs
264949,FIN,Finance
264949,REP,Republican Politics
264962,CIV,Civic Affairs
264962,REP,Republican Politics
264964,NULL,NULL
264965,CIV,Civic Affairs
264965,DEM,Democratic Politics
264965,EVL,Environmental Law
264965,GOV,Government Law
264965,ZPL,"Zoning, Planning & Land Use Law"
264972,NULL,NULL
265021,NULL,NULL
265110,NULL,NULL
265135,NULL,NULL
265229,NULL,NULL
265243,NULL,NULL
265244,NULL,NULL
265263,NULL,NULL
265298,CIV,Civic Affairs
265298,DEM,Democratic Politics
265319,NULL,NULL
265335,NULL,NULL
265339,NULL,NULL
265361,NULL,NULL
265388,NULL,NULL
265390,NULL,NULL
265411,NULL,NULL
265449,NULL,NULL
265454,NULL,NULL
265458,NULL,NULL
265459,NULL,NULL
265463,BND,Basic Needs
265463,LEM,Labor & Employment Law
265463,LTG,Litigation
265467,NULL,NULL
265481,NULL,NULL
265518,NULL,NULL
265519,NULL,NULL
265537,NULL,NULL
265576,NULL,NULL
265585,NULL,NULL
265608,NULL,NULL
265620,NULL,NULL
265658,NULL,NULL
265659,NULL,NULL
265708,CIV,Civic Affairs
265708,CLI,Climate
265708,DEM,Democratic Politics
265708,ENE,Energy
265708,ENV,Environment
265708,SUS,Sustainability
265726,NULL,NULL
265762,NULL,NULL
265846,NULL,NULL
265869,NULL,NULL
265872,NULL,NULL
265893,CIV,Civic Affairs
265893,DEM,Democratic Politics
265894,NULL,NULL
265905,NULL,NULL
265913,NULL,NULL
265929,NULL,NULL
265934,NULL,NULL
266007,NULL,NULL
266040,NULL,NULL
266071,NULL,NULL
266131,NULL,NULL
266144,NULL,NULL
266162,NULL,NULL
266166,NULL,NULL
266218,NULL,NULL
266267,NULL,NULL
266292,CIV,Civic Affairs
266292,DEM,Democratic Politics
266292,DRA,Dramatic Arts
266292,LGB,LGBT Interests
266303,CIV,Civic Affairs
266303,DEM,Democratic Politics
266332,NULL,NULL
266334,NULL,NULL
266345,NULL,NULL
266347,NULL,NULL
266348,NULL,NULL
266395,NULL,NULL
266404,NULL,NULL
266423,NULL,NULL
266438,NULL,NULL
266580,BCL,Business & Corporate Law
266580,CML,Commercial Law
266580,INL,International Law
266580,MAL,Mergers & Acquisitions Law
266599,CIV,Civic Affairs
266599,DEM,Democratic Politics
266645,NULL,NULL
266849,NULL,NULL
266881,CIV,Civic Affairs
266881,DEM,Democratic Politics
266889,NULL,NULL
266890,NULL,NULL
266913,NULL,NULL
266947,NULL,NULL
266958,NULL,NULL
266999,NULL,NULL
267011,NULL,NULL
267019,NULL,NULL
267024,NULL,NULL
267028,CIV,Civic Affairs
267028,CRL,Civil Rights Law
267028,DEM,Democratic Politics
267028,LEM,Labor & Employment Law
267028,WKR,Workers Compensation Law
267057,NULL,NULL
267085,AQU,Aquatic Sports
267091,CIV,Civic Affairs
267091,DEM,Democratic Politics
267091,DIV,Diverse Constituencies
267091,WOM,Women
267094,BTC,Biotechnology
267101,NULL,NULL
267115,NULL,NULL
267146,NULL,NULL
267171,NULL,NULL
267209,CIV,Civic Affairs
267209,DEM,Democratic Politics
267220,NULL,NULL
267257,BND,Basic Needs
267257,CIV,Civic Affairs
267257,DEM,Democratic Politics
267257,PCY,Public Policy
267266,NULL,NULL
267283,NULL,NULL
267342,NULL,NULL
267362,NULL,NULL
267376,NULL,NULL
267387,NULL,NULL
267390,OIR,Organizational Behavior/Industrial Reltn
267393,NULL,NULL
267449,NULL,NULL
267508,NULL,NULL
267515,NULL,NULL
267642,NULL,NULL
267659,BCL,Business & Corporate Law
267659,BFL,Banking & Finance Law
267660,NULL,NULL
267664,NULL,NULL
267709,NULL,NULL
267769,NULL,NULL
267789,JUC,Jewish Interests
267789,JUD,Judaism
267804,AQU,Aquatic Sports
267830,CIV,Civic Affairs
267830,DEM,Democratic Politics
268052,NULL,NULL
268069,NULL,NULL
268142,AQU,Aquatic Sports
268142,EDU,Education
268163,NULL,NULL
268170,CIV,Civic Affairs
268170,DEM,Democratic Politics
268186,NULL,NULL
268232,NULL,NULL
268256,NULL,NULL
268270,CIV,Civic Affairs
268270,DEM,Democratic Politics
268271,CIV,Civic Affairs
268271,REP,Republican Politics
268288,NULL,NULL
268314,NULL,NULL
268357,CIV,Civic Affairs
268357,DEM,Democratic Politics
268357,REP,Republican Politics
268390,NULL,NULL
268414,NULL,NULL
268538,NULL,NULL
268569,BND,Basic Needs
268605,EDU,Education
268605,PHY,Physics
268605,SCE,Science
268605,SWE,Social Welfare
268605,TEC,Technology
268662,NULL,NULL
268677,NULL,NULL
268724,NULL,NULL
268766,NULL,NULL
268769,CIV,Civic Affairs
268769,DEM,Democratic Politics
268786,NULL,NULL
268792,NULL,NULL
268797,SWE,Social Welfare
268797,WIN,Wine
268805,NULL,NULL
268825,NULL,NULL
268880,CIV,Civic Affairs
268880,DEM,Democratic Politics
268893,NULL,NULL
268899,NULL,NULL
268907,NULL,NULL
268908,NULL,NULL
268917,NULL,NULL
269008,NULL,NULL
269204,NULL,NULL
269248,NULL,NULL
269282,NULL,NULL
269313,NULL,NULL
269388,NULL,NULL
269408,HEA,Health
269408,MEI,Medicine
269433,NULL,NULL
269437,NULL,NULL
269485,CIV,Civic Affairs
269485,DEM,Democratic Politics
269517,NULL,NULL
269522,NULL,NULL
269563,NULL,NULL
269574,NULL,NULL
269579,NULL,NULL
269604,NULL,NULL
269707,NULL,NULL
269711,NULL,NULL
269730,NULL,NULL
269734,CIV,Civic Affairs
269734,DEM,Democratic Politics
269787,CIV,Civic Affairs
269787,DEM,Democratic Politics
269815,NULL,NULL
269827,NULL,NULL
269882,NULL,NULL
269887,NULL,NULL
269949,NULL,NULL
269967,NULL,NULL
269992,NULL,NULL
270052,NULL,NULL
270054,NULL,NULL
270071,NULL,NULL
270097,NULL,NULL
270203,NULL,NULL
270210,NULL,NULL
270263,NULL,NULL
270351,NULL,NULL
270439,NULL,NULL
270462,NULL,NULL
270468,NULL,NULL
270519,NULL,NULL
270551,NULL,NULL
270662,NULL,NULL
270687,ADL,Administrative Law
270687,AFI,African-American Interests
270687,CIV,Civic Affairs
270687,CRM,Criminal Law
270687,DEM,Democratic Politics
270687,DIV,Diverse Constituencies
270687,LAW,Law
270687,POL,Politics
270687,WOM,Women
270748,AQU,Aquatic Sports
270761,CIV,Civic Affairs
270761,REP,Republican Politics
270766,NULL,NULL
270808,NULL,NULL
270812,CIV,Civic Affairs
270812,DEM,Democratic Politics
270852,CIV,Civic Affairs
270852,DEM,Democratic Politics
270871,NULL,NULL
270936,NULL,NULL
270992,NULL,NULL
270993,BUS,Business
270993,FIN,Finance
271001,NULL,NULL
271020,CIV,Civic Affairs
271020,DEM,Democratic Politics
271023,CIV,Civic Affairs
271023,DEM,Democratic Politics
271033,CIV,Civic Affairs
271033,DEM,Democratic Politics
271047,NULL,NULL
271051,YOU,Youth
271063,NULL,NULL
271076,NULL,NULL
271090,CIV,Civic Affairs
271090,DEM,Democratic Politics
271179,AER,Aeronautics
271179,AST,Astronomy
271179,BUS,Business
271179,CIV,Civic Affairs
271179,DEM,Democratic Politics
271179,FIN,Finance
271179,HUR,Human Rights
271179,JUC,Jewish Interests
271179,JUD,Judaism
271179,PEQ,Private Equity
271179,REP,Republican Politics
271179,SCE,Science
271179,VEN,Venture Capital
271198,NULL,NULL
271265,NULL,NULL
271314,NULL,NULL
271332,NULL,NULL
271368,NULL,NULL
271370,NULL,NULL
271485,NULL,NULL
271489,NULL,NULL
271493,NULL,NULL
271500,CIV,Civic Affairs
271500,REP,Republican Politics
271555,NULL,NULL
271623,NULL,NULL
271638,NULL,NULL
271756,NULL,NULL
271801,NULL,NULL
271805,BND,Basic Needs
271813,NULL,NULL
271819,NULL,NULL
271822,NULL,NULL
271863,TRA,Transportation
271866,NULL,NULL
271875,NULL,NULL
271890,NULL,NULL
271899,NULL,NULL
272056,NULL,NULL
272127,CIV,Civic Affairs
272127,DEM,Democratic Politics
272136,NULL,NULL
272148,NULL,NULL
272152,BND,Basic Needs
272152,BUS,Business
272152,FIN,Finance
272159,NULL,NULL
272162,NULL,NULL
272275,NULL,NULL
272289,NULL,NULL
272290,NULL,NULL
272319,NULL,NULL
272321,NULL,NULL
272369,NULL,NULL
272429,NULL,NULL
272477,APP,Appellate Practice Law
272477,ISC,Insurance Law
272477,LTG,Litigation
272547,NULL,NULL
272588,LEM,Labor & Employment Law
272597,RST,Real Estate Law
272599,NULL,NULL
272604,CIV,Civic Affairs
272604,DEM,Democratic Politics
272604,GOV,Government Law
272604,MLT,Military Law
272605,AID,Financial Aid
272605,BCL,Business & Corporate Law
272605,BND,Basic Needs
272605,CIV,Civic Affairs
272605,CLI,Climate
272605,CVL,Civil Liberties
272605,DEM,Democratic Politics
272605,DIS,Disabilities
272605,DIV,Diverse Constituencies
272605,ENE,Energy
272605,ENT,Entertainment
272605,ENV,Environment
272605,MAL,Mergers & Acquisitions Law
272605,REP,Republican Politics
272605,TEL,Telecommunications
272605,WOM,Women
272619,NULL,NULL
272636,NULL,NULL
272650,CIV,Civic Affairs
272650,DEM,Democratic Politics
272655,NULL,NULL
272687,NULL,NULL
272711,NULL,NULL
272743,NULL,NULL
272853,BUS,Business
272853,CIV,Civic Affairs
272853,DEM,Democratic Politics
272859,BND,Basic Needs
272932,NULL,NULL
272968,JUD,Judaism
272968,TRV,Travel
273003,NULL,NULL
273038,BUS,Business
273038,FOD,Food
273068,NULL,NULL
273084,CIV,Civic Affairs
273084,DEM,Democratic Politics
273099,NULL,NULL
273102,EVL,Environmental Law
273102,IPR,Intellectual Property Law
273136,NULL,NULL
273153,NULL,NULL
273178,NULL,NULL
273181,NULL,NULL
273247,NULL,NULL
273301,NULL,NULL
273302,NULL,NULL
273325,NULL,NULL
273361,NULL,NULL
273372,NULL,NULL
273427,NULL,NULL
273486,NULL,NULL
273490,BND,Basic Needs
273490,CIV,Civic Affairs
273490,DEM,Democratic Politics
273490,ENV,Environment
273490,PCY,Public Policy
273493,CIV,Civic Affairs
273493,DEM,Democratic Politics
273511,NULL,NULL
273520,AQU,Aquatic Sports
273520,CIV,Civic Affairs
273520,DEM,Democratic Politics
273530,NULL,NULL
273599,CIV,Civic Affairs
273599,DEM,Democratic Politics
273603,NULL,NULL
273611,CIV,Civic Affairs
273611,DEM,Democratic Politics
273612,NULL,NULL
273725,NULL,NULL
273730,NULL,NULL
273796,CIV,Civic Affairs
273796,REP,Republican Politics
273797,NULL,NULL
273803,NULL,NULL
273861,BUS,Business
273861,CON,Consulting
273861,FIN,Finance
273861,MIL,Military
273861,TEK,Technology
273861,WRI,Writing
273869,CIV,Civic Affairs
273869,DEM,Democratic Politics
273869,REP,Republican Politics
273882,NULL,NULL
273886,NULL,NULL
273887,EVL,Environmental Law
273887,PBI,Public Interest Law
273894,NULL,NULL
273918,NULL,NULL
273995,NULL,NULL
274010,NULL,NULL
274033,NULL,NULL
274083,NULL,NULL
274086,NULL,NULL
274239,NULL,NULL
274283,CIV,Civic Affairs
274283,DEM,Democratic Politics
274365,CIV,Civic Affairs
274365,DEM,Democratic Politics
274400,ENR,Entrepreneurship
274401,NULL,NULL
274461,CIV,Civic Affairs
274461,DEM,Democratic Politics
274554,NULL,NULL
274571,NULL,NULL
274574,NULL,NULL
274602,NULL,NULL
274620,NULL,NULL
274637,NULL,NULL
274643,NULL,NULL
274661,NULL,NULL
274820,CAL,California History
274923,NULL,NULL
275002,NULL,NULL
275067,CIV,Civic Affairs
275067,DEM,Democratic Politics
275067,POL,Politics
275086,NULL,NULL
275089,NULL,NULL
275168,FOD,Food
275174,NULL,NULL
275181,NULL,NULL
275262,NULL,NULL
275283,NULL,NULL
275343,BND,Basic Needs
275364,NULL,NULL
275375,EMP,Employee Benefits Law
275380,NULL,NULL
275392,CIV,Civic Affairs
275392,DEM,Democratic Politics
275412,NULL,NULL
275435,ART,Arts
275435,CIV,Civic Affairs
275435,DEM,Democratic Politics
275435,EDU,Education
275465,NULL,NULL
275568,NULL,NULL
275584,CIV,Civic Affairs
275584,DEM,Democratic Politics
275662,CIV,Civic Affairs
275662,DEM,Democratic Politics
275662,DIV,Diverse Constituencies
275662,EDU,Education
275662,ENV,Environment
275662,POL,Politics
275662,SWE,Social Welfare
275662,WOM,Women
275662,YOU,Youth
275669,CIV,Civic Affairs
275669,DEM,Democratic Politics
275696,NULL,NULL
275700,NULL,NULL
275736,BND,Basic Needs
275736,CIV,Civic Affairs
275736,LAW,Law
275736,LEM,Labor & Employment Law
275736,POL,Politics
275738,NULL,NULL
275742,NULL,NULL
275801,NULL,NULL
275808,AQU,Aquatic Sports
275810,NULL,NULL
275869,NULL,NULL
275871,NULL,NULL
275885,NULL,NULL
275889,BCL,Business & Corporate Law
275889,LTG,Litigation
275889,RST,Real Estate Law
275891,NULL,NULL
275918,NULL,NULL
275922,NULL,NULL
275937,NULL,NULL
275947,NULL,NULL
275986,NULL,NULL
275990,NULL,NULL
275995,NULL,NULL
275999,NULL,NULL
276011,NULL,NULL
276093,AGR,Agriculture
276093,BTC,Biotechnology
276093,EDU,Education
276099,NULL,NULL
276138,NULL,NULL
276150,EDU,Education
276150,ENE,Energy
276150,ENV,Environment
276150,NAT,Natural Resources
276161,CIV,Civic Affairs
276161,DEM,Democratic Politics
276219,ARH,Architecture
276219,BOT,Botany
276219,EDU,Education
276219,ENV,Environment
276252,CIV,Civic Affairs
276252,DEM,Democratic Politics
276252,HEA,Health
276252,MEI,Medicine
276255,NULL,NULL
276261,CIV,Civic Affairs
276261,DEM,Democratic Politics
276261,HEA,Health
276261,MEI,Medicine
276278,NULL,NULL
276287,NULL,NULL
276289,TRA,Transportation
276300,NULL,NULL
276316,NULL,NULL
276333,CIV,Civic Affairs
276333,DEM,Democratic Politics
276399,NULL,NULL
276411,WIN,Wine
276421,NULL,NULL
276426,NULL,NULL
276445,NULL,NULL
276447,NULL,NULL
276461,NULL,NULL
276468,NULL,NULL
276469,NULL,NULL
276520,NULL,NULL
276558,NULL,NULL
276561,BND,Basic Needs
276561,CIV,Civic Affairs
276561,DEM,Democratic Politics
276565,NULL,NULL
276577,NULL,NULL
276580,NULL,NULL
276582,NULL,NULL
276633,NULL,NULL
276636,CIV,Civic Affairs
276636,DEM,Democratic Politics
276636,DIV,Diverse Constituencies
276636,POL,Politics
276636,WOM,Women
276656,NULL,NULL
276661,NULL,NULL
276677,CIV,Civic Affairs
276677,HEA,Health
276677,REP,Republican Politics
276684,NULL,NULL
276685,NULL,NULL
276695,CIV,Civic Affairs
276695,DEM,Democratic Politics
276695,DIV,Diverse Constituencies
276695,HUR,Human Rights
276695,STE,STEM
276695,TEC,Technology
276730,CIV,Civic Affairs
276730,DEM,Democratic Politics
276730,PCY,Public Policy
276733,NULL,NULL
276744,ASC,Asian Interests
276744,BND,Basic Needs
276751,NULL,NULL
276769,NULL,NULL
276799,NULL,NULL
276807,NULL,NULL
276818,NULL,NULL
276821,NULL,NULL
276855,NULL,NULL
276859,NULL,NULL
276865,CIV,Civic Affairs
276865,DEM,Democratic Politics
276865,DIV,Diverse Constituencies
276865,WOM,Women
276872,NULL,NULL
276883,NULL,NULL
276917,NULL,NULL
276921,NULL,NULL
276958,NULL,NULL
276973,NULL,NULL
277051,CIV,Civic Affairs
277051,DEM,Democratic Politics
277051,ECO,Economics
277051,ENV,Environment
277051,ESC,Endowments/Scholarships
277051,FIN,Finance
277051,HEA,Health
277051,SWE,Social Welfare
277091,NULL,NULL
277104,NULL,NULL
277105,NULL,NULL
277220,NULL,NULL
277223,NULL,NULL
277273,NULL,NULL
277292,CIV,Civic Affairs
277292,DEM,Democratic Politics
277292,DIV,Diverse Constituencies
277292,WOM,Women
277370,NULL,NULL
277376,BND,Basic Needs
277376,CIV,Civic Affairs
277376,DEM,Democratic Politics
277519,NULL,NULL
277586,NULL,NULL
277595,NULL,NULL
277607,NULL,NULL
277649,NULL,NULL
277658,NULL,NULL
277690,NULL,NULL
277748,NULL,NULL
277755,NULL,NULL
277757,EDU,Education
277757,VSR,Volunteer Service
277762,NULL,NULL
277826,NULL,NULL
277828,NULL,NULL
277954,NULL,NULL
277959,NULL,NULL
278017,NULL,NULL
278116,NULL,NULL
278158,AQU,Aquatic Sports
278158,BND,Basic Needs
278158,CIV,Civic Affairs
278158,DEM,Democratic Politics
278162,BND,Basic Needs
278162,CIV,Civic Affairs
278162,DEM,Democratic Politics
278245,NULL,NULL
278260,NULL,NULL
278280,NULL,NULL
278290,NULL,NULL
278344,NULL,NULL
278355,NULL,NULL
278379,NULL,NULL
278408,NULL,NULL
278473,NULL,NULL
278527,CIV,Civic Affairs
278527,DEM,Democratic Politics
278599,NULL,NULL
278619,NULL,NULL
278620,NULL,NULL
278635,CRL,Civil Rights Law
278635,INL,International Law
278668,EDU,Education
278668,ENV,Environment
278668,GEO,Geology
278668,MAR,Marine Life
278678,NULL,NULL
278862,CIV,Civic Affairs
278862,CRL,Civil Rights Law
278862,CRM,Criminal Law
278862,DEM,Democratic Politics
278862,LTG,Litigation
278866,INL,International Law
278866,ITL,International Trade Law
278870,NULL,NULL
278873,CIV,Civic Affairs
278873,DEM,Democratic Politics
278897,NULL,NULL
278916,CIV,Civic Affairs
278916,DEM,Democratic Politics
278916,DIV,Diverse Constituencies
278916,HCR,Health Care Law
278916,ISC,Insurance Law
278916,ISR,Israeli Interests
278916,RST,Real Estate Law
279061,NULL,NULL
279063,NULL,NULL
279128,CIV,Civic Affairs
279128,DEM,Democratic Politics
279128,TEC,Technology
279240,NULL,NULL
279308,NULL,NULL
279364,NULL,NULL
279403,CIV,Civic Affairs
279403,DEM,Democratic Politics
279403,HEA,Health
279453,NULL,NULL
279586,NULL,NULL
279590,NULL,NULL
279593,BND,Basic Needs
279698,CIV,Civic Affairs
279698,DEM,Democratic Politics
279750,NULL,NULL
279762,NULL,NULL
279837,NULL,NULL
280027,CIV,Civic Affairs
280027,REP,Republican Politics
280113,NULL,NULL
280146,NULL,NULL
280171,ENR,Entrepreneurship
280179,NULL,NULL
280307,NULL,NULL
280329,NULL,NULL
280348,CIV,Civic Affairs
280348,DEM,Democratic Politics
280507,AQU,Aquatic Sports
280699,ATH,Athletics
280699,RUN,Running/Jogging
281147,NULL,NULL
281193,NULL,NULL
281374,NULL,NULL
