entity_id,caa_latest_memb_type_code,caa_latest_memb_type_desc,caa_latest_memb_status_desc
194642,RL,CAA Regular Life Member,Paid
194694,RL,CAA Regular Life Member,Paid
194703,RL,CAA Regular Life Member,Paid
194704,RA,CAA Regular Annual,Lapsed
194715,NULL,NULL,NULL
194766,NULL,NULL,NULL
194799,NULL,NULL,NULL
194823,RA,CAA Regular Annual,Lapsed
194836,NULL,NULL,NULL
194952,RL,CAA Regular Life Member,Paid
194968,RL,CAA Regular Life Member,Paid
195002,RL,CAA Regular Life Member,Paid
195019,RL,CAA Regular Life Member,Paid
195023,SL,CAA Sr. Citizen Life,Paid
195066,NULL,NULL,NULL
195135,RA,CAA Regular Annual,Lapsed
195172,RL,CAA Regular Life Member,Paid
195198,SR,CAA Sr. Citizen Annual,Paid
195293,RL,CAA Regular Life Member,Paid
195336,FP,CAA Life Member - Paid In Full,Paid
195344,LB,CAA Golden Bear Life Upgrade,Paid
195353,RL,CAA Regular Life Member,Paid
195356,RL,CAA Regular Life Member,Paid
195369,NULL,NULL,NULL
195418,SL,CAA Sr. Citizen Life,Paid
195447,SR,CAA Sr. Citizen Annual,Lapsed
195448,RL,CAA Regular Life Member,Paid
195492,RA,CAA Regular Annual,Lapsed
195498,RL,CAA Regular Life Member,Paid
195636,LB,CAA Golden Bear Life Upgrade,Paid
195696,RL,CAA Regular Life Member,Paid
195747,SR,CAA Sr. Citizen Annual,Paid
195791,RL,CAA Regular Life Member,Paid
195805,NULL,NULL,NULL
195859,P6,CAA Life Annual - Sr. Citizen,Active
195959,NULL,NULL,NULL
196006,RL,CAA Regular Life Member,Paid
196055,LB,CAA Golden Bear Life Upgrade,Paid
196058,RL,CAA Regular Life Member,Paid
196090,RL,CAA Regular Life Member,Paid
196096,LB,CAA Golden Bear Life Upgrade,Paid
196195,NULL,NULL,NULL
196215,NULL,NULL,NULL
196217,NULL,NULL,NULL
196290,SR,CAA Sr. Citizen Annual,Lapsed
196303,SL,CAA Sr. Citizen Life,Paid
196485,NULL,NULL,NULL
196518,NULL,NULL,NULL
196530,RL,CAA Regular Life Member,Paid
196630,SL,CAA Sr. Citizen Life,Paid
196660,SR,CAA Sr. Citizen Annual,Lapsed
196702,LB,CAA Golden Bear Life Upgrade,Paid
196725,RL,CAA Regular Life Member,Paid
196758,SP,CAA Spouse Life,Paid
196840,RL,CAA Regular Life Member,Paid
196848,SR,CAA Sr. Citizen Annual,Lapsed
196914,RL,CAA Regular Life Member,Paid
196918,RL,CAA Regular Life Member,Paid
197007,SR,CAA Sr. Citizen Annual,Complimentary
197035,NULL,NULL,NULL
197067,SR,CAA Sr. Citizen Annual,Lapsed
197113,NULL,NULL,NULL
197121,RL,CAA Regular Life Member,Paid
197124,NULL,NULL,NULL
197131,RL,CAA Regular Life Member,Paid
197142,RL,CAA Regular Life Member,Paid
197155,NULL,NULL,NULL
197217,SR,CAA Sr. Citizen Annual,Lapsed
197238,FP,CAA Life Member - Paid In Full,Paid
197250,RA,CAA Regular Annual,Lapsed
197285,SL,CAA Sr. Citizen Life,Paid
197337,SR,CAA Sr. Citizen Annual,Paid
197371,RA,CAA Regular Annual,Lapsed
197373,RL,CAA Regular Life Member,Paid
197397,NULL,NULL,NULL
197399,NULL,NULL,NULL
197534,NULL,NULL,NULL
197555,RL,CAA Regular Life Member,Paid
197571,SL,CAA Sr. Citizen Life,Paid
197628,SR,CAA Sr. Citizen Annual,Lapsed
197629,RL,CAA Regular Life Member,Paid
197779,RL,CAA Regular Life Member,Paid
197793,RL,CAA Regular Life Member,Paid
197799,NULL,NULL,NULL
197851,NULL,NULL,NULL
197876,SR,CAA Sr. Citizen Annual,Lapsed
197972,SR,CAA Sr. Citizen Annual,Paid
197984,RL,CAA Regular Life Member,Paid
198039,RL,CAA Regular Life Member,Paid
198076,NULL,NULL,NULL
198133,RL,CAA Regular Life Member,Paid
198163,FP,CAA Life Member - Paid In Full,Paid
198229,RL,CAA Regular Life Member,Paid
198274,RL,CAA Regular Life Member,Paid
198351,RL,CAA Regular Life Member,Paid
198364,NULL,NULL,NULL
198391,RL,CAA Regular Life Member,Paid
198437,LB,CAA Golden Bear Life Upgrade,Paid
198562,RL,CAA Regular Life Member,Paid
198569,SR,CAA Sr. Citizen Annual,Paid
198594,RL,CAA Regular Life Member,Paid
198605,RL,CAA Regular Life Member,Paid
198644,LB,CAA Golden Bear Life Upgrade,Active
198735,RL,CAA Regular Life Member,Paid
198797,NULL,NULL,NULL
198855,NULL,NULL,NULL
198856,NULL,NULL,NULL
198869,SR,CAA Sr. Citizen Annual,Lapsed
198914,RL,CAA Regular Life Member,Paid
198918,RA,CAA Regular Annual,Lapsed
198934,RL,CAA Regular Life Member,Paid
198939,RA,CAA Regular Annual,Lapsed
198950,RL,CAA Regular Life Member,Paid
198970,NULL,NULL,NULL
199032,RL,CAA Regular Life Member,Paid
199047,SL,CAA Sr. Citizen Life,Paid
199049,RL,CAA Regular Life Member,Paid
199051,NULL,NULL,NULL
199083,NULL,NULL,NULL
199095,RL,CAA Regular Life Member,Paid
199138,NULL,NULL,NULL
199192,SR,CAA Sr. Citizen Annual,Lapsed
199218,RL,CAA Regular Life Member,Paid
199232,NULL,NULL,NULL
199288,RL,CAA Regular Life Member,Paid
199330,NULL,NULL,NULL
199349,FP,CAA Life Member - Paid In Full,Paid
199368,NULL,NULL,NULL
199380,NULL,NULL,NULL
199397,SR,CAA Sr. Citizen Annual,Lapsed
199480,RA,CAA Regular Annual,Lapsed
199482,SR,CAA Sr. Citizen Annual,Lapsed
199538,SR,CAA Sr. Citizen Annual,Lapsed
199564,NULL,NULL,NULL
199590,SL,CAA Sr. Citizen Life,Paid
199600,RL,CAA Regular Life Member,Paid
199623,RL,CAA Regular Life Member,Paid
199632,LB,CAA Golden Bear Life Upgrade,Paid
199688,NULL,NULL,NULL
199705,RL,CAA Regular Life Member,Paid
199707,RL,CAA Regular Life Member,Paid
199710,RL,CAA Regular Life Member,Paid
199720,NULL,NULL,NULL
199735,LB,CAA Golden Bear Life Upgrade,Paid
199788,RA,CAA Regular Annual,Paid
199802,RL,CAA Regular Life Member,Paid
199883,SR,CAA Sr. Citizen Annual,Lapsed
199987,RL,CAA Regular Life Member,Paid
200013,NULL,NULL,NULL
200042,RL,CAA Regular Life Member,Paid
200045,RL,CAA Regular Life Member,Paid
200049,NULL,NULL,NULL
200081,RA,CAA Regular Annual,Lapsed
200089,NULL,NULL,NULL
200099,SR,CAA Sr. Citizen Annual,Paid
200147,RL,CAA Regular Life Member,Paid
200157,NULL,NULL,NULL
200243,RL,CAA Regular Life Member,Paid
200290,NULL,NULL,NULL
200297,NULL,NULL,NULL
200331,SR,CAA Sr. Citizen Annual,Paid
200371,RL,CAA Regular Life Member,Paid
200412,RL,CAA Regular Life Member,Paid
200415,SR,CAA Sr. Citizen Annual,Lapsed
200419,NULL,NULL,NULL
200468,NULL,NULL,NULL
200532,LB,CAA Golden Bear Life Upgrade,Paid
200567,RA,CAA Regular Annual,Lapsed
200580,FP,CAA Life Member - Paid In Full,Paid
200595,NULL,NULL,NULL
200635,SR,CAA Sr. Citizen Annual,Paid
200650,NULL,NULL,NULL
200652,RL,CAA Regular Life Member,Paid
200689,RL,CAA Regular Life Member,Paid
200718,RL,CAA Regular Life Member,Paid
200761,NULL,NULL,NULL
200764,RA,CAA Regular Annual,Lapsed
200765,FP,CAA Life Member - Paid In Full,Paid
200794,RL,CAA Regular Life Member,Paid
200795,RL,CAA Regular Life Member,Paid
200808,NULL,NULL,NULL
200832,RL,CAA Regular Life Member,Paid
200866,RL,CAA Regular Life Member,Paid
200870,RA,CAA Regular Annual,Lapsed
200877,RL,CAA Regular Life Member,Paid
200911,RL,CAA Regular Life Member,Paid
200998,RL,CAA Regular Life Member,Paid
201014,RL,CAA Regular Life Member,Paid
201027,SP,CAA Spouse Life,Paid
201033,LB,CAA Golden Bear Life Upgrade,Paid
201054,NULL,NULL,NULL
201069,RL,CAA Regular Life Member,Paid
201070,RL,CAA Regular Life Member,Paid
201082,NULL,NULL,NULL
201111,SR,CAA Sr. Citizen Annual,Paid
201113,SR,CAA Sr. Citizen Annual,Lapsed
201120,RA,CAA Regular Annual,Lapsed
201165,RA,CAA Regular Annual,Lapsed
201243,NULL,NULL,NULL
201271,RL,CAA Regular Life Member,Paid
201285,RL,CAA Regular Life Member,Paid
201381,RL,CAA Regular Life Member,Paid
201406,LB,CAA Golden Bear Life Upgrade,Paid
201626,NULL,NULL,NULL
201678,RL,CAA Regular Life Member,Paid
201698,P6,CAA Life Annual - Sr. Citizen,Active
201700,SR,CAA Sr. Citizen Annual,Lapsed
201713,RL,CAA Regular Life Member,Paid
201756,NULL,NULL,NULL
201778,NULL,NULL,NULL
201800,RL,CAA Regular Life Member,Paid
201809,RA,CAA Regular Annual,Lapsed
201831,RL,CAA Regular Life Member,Paid
201857,LB,CAA Golden Bear Life Upgrade,Paid
201892,NULL,NULL,NULL
201952,RL,CAA Regular Life Member,Paid
201964,LB,CAA Golden Bear Life Upgrade,Paid
201986,LB,CAA Golden Bear Life Upgrade,Paid
201991,LB,CAA Golden Bear Life Upgrade,Paid
201996,NULL,NULL,NULL
201998,RA,CAA Regular Annual,Lapsed
202002,RA,CAA Regular Annual,Lapsed
202012,RL,CAA Regular Life Member,Paid
202015,NULL,NULL,NULL
202026,LB,CAA Golden Bear Life Upgrade,Paid
202052,RL,CAA Regular Life Member,Paid
202054,NULL,NULL,NULL
202055,RL,CAA Regular Life Member,Paid
202069,NULL,NULL,NULL
202073,RL,CAA Regular Life Member,Paid
202075,RL,CAA Regular Life Member,Paid
202076,RL,CAA Regular Life Member,Paid
202103,RA,CAA Regular Annual,Lapsed
202135,RL,CAA Regular Life Member,Paid
202175,NULL,NULL,NULL
202198,SL,CAA Sr. Citizen Life,Paid
202249,RL,CAA Regular Life Member,Paid
202254,NULL,NULL,NULL
202259,RL,CAA Regular Life Member,Paid
202300,RL,CAA Regular Life Member,Paid
202332,RL,CAA Regular Life Member,Paid
202339,SR,CAA Sr. Citizen Annual,Lapsed
202343,RL,CAA Regular Life Member,Paid
202345,RL,CAA Regular Life Member,Paid
202362,RL,CAA Regular Life Member,Paid
202393,FP,CAA Life Member - Paid In Full,Paid
202440,RA,CAA Regular Annual,Lapsed
202455,SR,CAA Sr. Citizen Annual,Paid
202470,NULL,NULL,NULL
202498,RL,CAA Regular Life Member,Paid
202540,RL,CAA Regular Life Member,Paid
202549,SR,CAA Sr. Citizen Annual,Lapsed
202551,RL,CAA Regular Life Member,Paid
202590,SL,CAA Sr. Citizen Life,Paid
202615,FP,CAA Life Member - Paid In Full,Paid
202616,SR,CAA Sr. Citizen Annual,Lapsed
202652,NULL,NULL,NULL
202666,RL,CAA Regular Life Member,Paid
202680,RL,CAA Regular Life Member,Paid
202686,RL,CAA Regular Life Member,Paid
202718,LB,CAA Golden Bear Life Upgrade,Paid
202803,RL,CAA Regular Life Member,Paid
202829,LB,CAA Golden Bear Life Upgrade,Paid
202837,NULL,NULL,NULL
202856,RL,CAA Regular Life Member,Paid
202928,RL,CAA Regular Life Member,Paid
202937,LB,CAA Golden Bear Life Upgrade,Paid
202987,SL,CAA Sr. Citizen Life,Paid
203003,LB,CAA Golden Bear Life Upgrade,Paid
203027,RL,CAA Regular Life Member,Paid
203042,RL,CAA Regular Life Member,Paid
203058,RA,CAA Regular Annual,Lapsed
203059,RL,CAA Regular Life Member,Paid
203064,RL,CAA Regular Life Member,Paid
203069,RL,CAA Regular Life Member,Paid
203087,RL,CAA Regular Life Member,Paid
203098,FP,CAA Life Member - Paid In Full,Paid
203205,RL,CAA Regular Life Member,Paid
203218,RL,CAA Regular Life Member,Paid
203250,RL,CAA Regular Life Member,Paid
203251,NULL,NULL,NULL
203267,RA,CAA Regular Annual,Lapsed
203313,NULL,NULL,NULL
203320,RL,CAA Regular Life Member,Paid
203413,LB,CAA Golden Bear Life Upgrade,Paid
203421,NULL,NULL,NULL
203500,NULL,NULL,NULL
203548,RL,CAA Regular Life Member,Paid
203552,RA,CAA Regular Annual,Lapsed
203557,RL,CAA Regular Life Member,Paid
203604,FP,CAA Life Member - Paid In Full,Paid
203608,SR,CAA Sr. Citizen Annual,Lapsed
203626,RL,CAA Regular Life Member,Paid
203636,NULL,NULL,NULL
203651,RL,CAA Regular Life Member,Paid
203681,RL,CAA Regular Life Member,Paid
203710,NULL,NULL,NULL
203828,RA,CAA Regular Annual,Lapsed
203850,NULL,NULL,NULL
203981,SR,CAA Sr. Citizen Annual,Lapsed
204014,RL,CAA Regular Life Member,Paid
204094,RL,CAA Regular Life Member,Paid
204098,RL,CAA Regular Life Member,Paid
204113,RA,CAA Regular Annual,Lapsed
204122,NULL,NULL,NULL
204171,RL,CAA Regular Life Member,Paid
204188,SR,CAA Sr. Citizen Annual,Lapsed
204223,RA,CAA Regular Annual,Paid
204253,NULL,NULL,NULL
204256,NULL,NULL,NULL
204274,RL,CAA Regular Life Member,Paid
204278,NULL,NULL,NULL
204289,NULL,NULL,NULL
204290,RL,CAA Regular Life Member,Paid
204298,RL,CAA Regular Life Member,Paid
204300,NULL,NULL,NULL
204305,NULL,NULL,NULL
204308,SL,CAA Sr. Citizen Life,Paid
204328,SL,CAA Sr. Citizen Life,Paid
204361,LB,CAA Golden Bear Life Upgrade,Paid
204376,NULL,NULL,NULL
204422,RA,CAA Regular Annual,Paid
204423,SR,CAA Sr. Citizen Annual,Lapsed
204434,RL,CAA Regular Life Member,Paid
204446,RL,CAA Regular Life Member,Paid
204452,NULL,NULL,NULL
204486,SR,CAA Sr. Citizen Annual,Lapsed
204487,RL,CAA Regular Life Member,Paid
204496,NULL,NULL,NULL
204507,NULL,NULL,NULL
204528,NULL,NULL,NULL
204536,RL,CAA Regular Life Member,Paid
204574,RL,CAA Regular Life Member,Paid
204578,SR,CAA Sr. Citizen Annual,Lapsed
204612,NULL,NULL,NULL
204733,SR,CAA Sr. Citizen Annual,Paid
204771,RL,CAA Regular Life Member,Paid
204839,SR,CAA Sr. Citizen Annual,Lapsed
204896,RL,CAA Regular Life Member,Paid
204909,RL,CAA Regular Life Member,Paid
204926,RL,CAA Regular Life Member,Paid
204935,RL,CAA Regular Life Member,Paid
204943,SR,CAA Sr. Citizen Annual,Lapsed
204961,NULL,NULL,NULL
204964,SL,CAA Sr. Citizen Life,Paid
204983,RL,CAA Regular Life Member,Paid
205039,NULL,NULL,NULL
205048,RL,CAA Regular Life Member,Paid
205073,NULL,NULL,NULL
205085,LB,CAA Golden Bear Life Upgrade,Paid
205101,SP,CAA Spouse Life,Paid
205104,RL,CAA Regular Life Member,Paid
205137,SL,CAA Sr. Citizen Life,Paid
205254,RA,CAA Regular Annual,Lapsed
205260,RL,CAA Regular Life Member,Paid
205283,RL,CAA Regular Life Member,Paid
205291,NULL,NULL,NULL
205293,SL,CAA Sr. Citizen Life,Paid
205314,RL,CAA Regular Life Member,Paid
205352,RL,CAA Regular Life Member,Paid
205353,NULL,NULL,NULL
205357,SR,CAA Sr. Citizen Annual,Lapsed
205394,RL,CAA Regular Life Member,Paid
205403,RL,CAA Regular Life Member,Paid
205421,SR,CAA Sr. Citizen Annual,Lapsed
205452,RL,CAA Regular Life Member,Paid
205466,NULL,NULL,NULL
205476,RL,CAA Regular Life Member,Paid
205477,SL,CAA Sr. Citizen Life,Paid
205489,RL,CAA Regular Life Member,Paid
205546,NULL,NULL,NULL
205572,RL,CAA Regular Life Member,Paid
205712,RL,CAA Regular Life Member,Paid
205718,RL,CAA Regular Life Member,Paid
205756,SR,CAA Sr. Citizen Annual,Paid
205865,RL,CAA Regular Life Member,Paid
205866,NULL,NULL,NULL
205867,NULL,NULL,NULL
205871,RA,CAA Regular Annual,Lapsed
205872,RL,CAA Regular Life Member,Paid
205921,RL,CAA Regular Life Member,Paid
205965,SR,CAA Sr. Citizen Annual,Lapsed
206093,RL,CAA Regular Life Member,Paid
206122,RL,CAA Regular Life Member,Paid
206139,RL,CAA Regular Life Member,Paid
206144,RL,CAA Regular Life Member,Paid
206152,FP,CAA Life Member - Paid In Full,Paid
206230,RL,CAA Regular Life Member,Paid
206284,NULL,NULL,NULL
206287,SR,CAA Sr. Citizen Annual,Paid
206311,RL,CAA Regular Life Member,Paid
206354,FP,CAA Life Member - Paid In Full,Paid
206356,RA,CAA Regular Annual,Lapsed
206358,RL,CAA Regular Life Member,Paid
206378,NULL,NULL,NULL
206387,NULL,NULL,NULL
206392,RL,CAA Regular Life Member,Paid
206393,RL,CAA Regular Life Member,Paid
206427,NULL,NULL,NULL
206472,NULL,NULL,NULL
206486,FP,CAA Life Member - Paid In Full,Paid
206489,SR,CAA Sr. Citizen Annual,Paid
206506,RA,CAA Regular Annual,Lapsed
206521,RL,CAA Regular Life Member,Paid
206554,SR,CAA Sr. Citizen Annual,Lapsed
206558,NULL,NULL,NULL
206560,RL,CAA Regular Life Member,Paid
206575,LB,CAA Golden Bear Life Upgrade,Paid
206585,NULL,NULL,NULL
206598,NULL,NULL,NULL
206609,SR,CAA Sr. Citizen Annual,Lapsed
206629,RL,CAA Regular Life Member,Paid
206648,RL,CAA Regular Life Member,Paid
206659,NULL,NULL,NULL
206703,SR,CAA Sr. Citizen Annual,Paid
206731,SR,CAA Sr. Citizen Annual,Lapsed
206771,RL,CAA Regular Life Member,Paid
206787,RL,CAA Regular Life Member,Paid
206790,RL,CAA Regular Life Member,Paid
206838,RL,CAA Regular Life Member,Paid
206879,NULL,NULL,NULL
206893,LB,CAA Golden Bear Life Upgrade,Paid
206994,RL,CAA Regular Life Member,Paid
207014,RL,CAA Regular Life Member,Paid
207099,RL,CAA Regular Life Member,Paid
207104,SR,CAA Sr. Citizen Annual,Lapsed
207113,RL,CAA Regular Life Member,Paid
207148,RA,CAA Regular Annual,Lapsed
207164,RA,CAA Regular Annual,Lapsed
207165,SR,CAA Sr. Citizen Annual,Lapsed
207181,RL,CAA Regular Life Member,Paid
207184,RL,CAA Regular Life Member,Paid
207215,RL,CAA Regular Life Member,Paid
207254,RL,CAA Regular Life Member,Paid
207256,NULL,NULL,NULL
207264,RL,CAA Regular Life Member,Paid
207409,RL,CAA Regular Life Member,Paid
207438,RL,CAA Regular Life Member,Paid
207451,NULL,NULL,NULL
207452,FP,CAA Life Member - Paid In Full,Paid
207474,LB,CAA Golden Bear Life Upgrade,Paid
207523,SL,CAA Sr. Citizen Life,Paid
207604,RA,CAA Regular Annual,Lapsed
207695,RL,CAA Regular Life Member,Paid
207703,LB,CAA Golden Bear Life Upgrade,Paid
207713,NULL,NULL,NULL
207746,RL,CAA Regular Life Member,Paid
207902,NULL,NULL,NULL
207918,RA,CAA Regular Annual,Lapsed
207953,SR,CAA Sr. Citizen Annual,Paid
207956,NULL,NULL,NULL
208008,SR,CAA Sr. Citizen Annual,Paid
208086,NULL,NULL,NULL
208099,NULL,NULL,NULL
208154,SR,CAA Sr. Citizen Annual,Complimentary
208221,NULL,NULL,NULL
208228,RL,CAA Regular Life Member,Paid
208236,RL,CAA Regular Life Member,Paid
208263,SL,CAA Sr. Citizen Life,Paid
208278,NULL,NULL,NULL
208304,RA,CAA Regular Annual,Lapsed
208310,NULL,NULL,NULL
208314,RL,CAA Regular Life Member,Paid
208367,NULL,NULL,NULL
208403,NULL,NULL,NULL
208460,FP,CAA Life Member - Paid In Full,Paid
208512,NULL,NULL,NULL
208533,RL,CAA Regular Life Member,Paid
208618,RL,CAA Regular Life Member,Paid
208800,NULL,NULL,NULL
208852,RL,CAA Regular Life Member,Paid
208941,SR,CAA Sr. Citizen Annual,Lapsed
208983,NULL,NULL,NULL
208992,RA,CAA Regular Annual,Lapsed
209163,RL,CAA Regular Life Member,Paid
209196,RL,CAA Regular Life Member,Paid
209203,SL,CAA Sr. Citizen Life,Paid
209221,SR,CAA Sr. Citizen Annual,Lapsed
209227,RL,CAA Regular Life Member,Paid
209233,RL,CAA Regular Life Member,Paid
209286,RL,CAA Regular Life Member,Paid
209301,PL,CAA Paying Life,Lapsed
209302,RL,CAA Regular Life Member,Paid
209307,LB,CAA Golden Bear Life Upgrade,Paid
209336,RL,CAA Regular Life Member,Paid
209346,NULL,NULL,NULL
209351,RL,CAA Regular Life Member,Paid
209370,RL,CAA Regular Life Member,Paid
209388,SR,CAA Sr. Citizen Annual,Paid
209537,LB,CAA Golden Bear Life Upgrade,Paid
209539,RL,CAA Regular Life Member,Paid
209560,NULL,NULL,NULL
209608,RL,CAA Regular Life Member,Paid
209679,RL,CAA Regular Life Member,Paid
209734,RA,CAA Regular Annual,Lapsed
209770,RL,CAA Regular Life Member,Paid
209794,RA,CAA Regular Annual,Lapsed
209824,LB,CAA Golden Bear Life Upgrade,Paid
209828,LB,CAA Golden Bear Life Upgrade,Paid
209878,RL,CAA Regular Life Member,Paid
209909,NULL,NULL,NULL
209917,RL,CAA Regular Life Member,Paid
209979,RL,CAA Regular Life Member,Paid
210034,LB,CAA Golden Bear Life Upgrade,Paid
210068,LB,CAA Golden Bear Life Upgrade,Paid
210085,RL,CAA Regular Life Member,Paid
210167,RL,CAA Regular Life Member,Paid
210195,RL,CAA Regular Life Member,Paid
210311,NULL,NULL,NULL
210312,RL,CAA Regular Life Member,Paid
210340,SL,CAA Sr. Citizen Life,Paid
210367,LB,CAA Golden Bear Life Upgrade,Paid
210406,NULL,NULL,NULL
210452,RL,CAA Regular Life Member,Paid
210537,LB,CAA Golden Bear Life Upgrade,Paid
210560,RL,CAA Regular Life Member,Paid
210612,SR,CAA Sr. Citizen Annual,Lapsed
210655,NULL,NULL,NULL
210667,RL,CAA Regular Life Member,Paid
210715,RL,CAA Regular Life Member,Paid
210722,RL,CAA Regular Life Member,Paid
210753,LB,CAA Golden Bear Life Upgrade,Paid
210767,NULL,NULL,NULL
210788,NULL,NULL,NULL
210814,NULL,NULL,NULL
210815,NULL,NULL,NULL
210871,RA,CAA Regular Annual,Lapsed
210902,NULL,NULL,NULL
210928,RL,CAA Regular Life Member,Paid
211004,NULL,NULL,NULL
211007,NULL,NULL,NULL
211073,NULL,NULL,NULL
211087,RL,CAA Regular Life Member,Paid
211090,RL,CAA Regular Life Member,Paid
211186,NULL,NULL,NULL
211268,RA,CAA Regular Annual,Lapsed
211276,RL,CAA Regular Life Member,Paid
211331,NULL,NULL,NULL
211338,NULL,NULL,NULL
211341,RL,CAA Regular Life Member,Paid
211376,RL,CAA Regular Life Member,Paid
211377,P6,CAA Life Annual - Sr. Citizen,Active
211427,NULL,NULL,NULL
211440,LB,CAA Golden Bear Life Upgrade,Paid
211479,RL,CAA Regular Life Member,Paid
211523,NULL,NULL,NULL
211638,RL,CAA Regular Life Member,Paid
211642,RL,CAA Regular Life Member,Paid
211690,NULL,NULL,NULL
211715,SP,CAA Spouse Life,Paid
211716,LB,CAA Golden Bear Life Upgrade,Paid
211758,RL,CAA Regular Life Member,Paid
211887,RL,CAA Regular Life Member,Paid
211923,SL,CAA Sr. Citizen Life,Paid
211924,NULL,NULL,NULL
211926,FP,CAA Life Member - Paid In Full,Paid
211948,PL,CAA Paying Life,Active
211957,SR,CAA Sr. Citizen Annual,Paid
211984,RL,CAA Regular Life Member,Paid
211986,RL,CAA Regular Life Member,Paid
212033,LB,CAA Golden Bear Life Upgrade,Paid
212107,LB,CAA Golden Bear Life Upgrade,Paid
212121,RA,CAA Regular Annual,Lapsed
212143,RL,CAA Regular Life Member,Paid
212144,LB,CAA Golden Bear Life Upgrade,Paid
212170,RL,CAA Regular Life Member,Paid
212173,NULL,NULL,NULL
212192,SR,CAA Sr. Citizen Annual,Paid
212216,NULL,NULL,NULL
212239,SL,CAA Sr. Citizen Life,Paid
212326,RL,CAA Regular Life Member,Paid
212334,SR,CAA Sr. Citizen Annual,Lapsed
212357,SL,CAA Sr. Citizen Life,Paid
212371,RL,CAA Regular Life Member,Paid
212422,RL,CAA Regular Life Member,Paid
