entity_id,interest_code,interest_desc
16055,NULL,NULL
16059,NULL,NULL
16063,NULL,NULL
16065,APP,Appellate Practice Law
16065,LTG,Litigation
16069,BTC,Biotechnology
16069,CIV,Civic Affairs
16069,DEM,Democratic Politics
16069,ENR,Entrepreneurship
16069,HEA,Health
16069,THC,Theoretical Computer Science
16074,NULL,NULL
16077,CIV,Civic Affairs
16077,DEM,Democratic Politics
16086,NULL,NULL
16087,HEA,Health
16093,NULL,NULL
16099,CIV,Civic Affairs
16099,DEM,Democratic Politics
16099,REP,Republican Politics
16105,NULL,NULL
16106,CIV,Civic Affairs
16106,REP,Republican Politics
16115,NULL,NULL
16145,ATH,Athletics
16145,CIV,Civic Affairs
16145,CRE,Crew/Rowing
16145,REP,Republican Politics
16154,NULL,NULL
16161,NULL,NULL
16162,CIV,Civic Affairs
16162,DEM,Democratic Politics
16166,AQU,Aquatic Sports
16169,CIV,Civic Affairs
16169,REP,Republican Politics
16173,BND,Basic Needs
16173,CIV,Civic Affairs
16173,DEM,Democratic Politics
16174,CIV,Civic Affairs
16174,DEM,Democratic Politics
16184,NULL,NULL
16191,NULL,NULL
16195,CIV,Civic Affairs
16195,DEM,Democratic Politics
16198,CIV,Civic Affairs
16198,DEM,Democratic Politics
16200,NULL,NULL
16209,CIV,Civic Affairs
16209,DEM,Democratic Politics
16221,NULL,NULL
16222,NULL,NULL
16231,CIV,Civic Affairs
16231,DEM,Democratic Politics
16251,ASC,Asian Interests
16251,CIV,Civic Affairs
16251,DEM,Democratic Politics
16259,NULL,NULL
16260,ENR,Entrepreneurship
16280,ENV,Environment
16280,FOR,Forestry
16280,SUS,Sustainability
16281,NULL,NULL
16282,NULL,NULL
16292,NULL,NULL
16299,NULL,NULL
16301,BOT,Botany
16301,CIV,Civic Affairs
16301,ENV,Environment
16301,HEA,Health
16301,REP,Republican Politics
16304,NULL,NULL
16315,BTC,Biotechnology
16315,CIV,Civic Affairs
16315,DEM,Democratic Politics
16315,POL,Politics
16317,NULL,NULL
16327,BND,Basic Needs
16327,EDU,Education
16327,YOU,Youth
16328,HEA,Health
16331,NULL,NULL
16339,NULL,NULL
16340,NULL,NULL
16352,CIV,Civic Affairs
16352,CML,Commercial Law
16352,DEM,Democratic Politics
16352,ISC,Insurance Law
16352,LTG,Litigation
16353,CIV,Civic Affairs
16353,DEM,Democratic Politics
16359,CIV,Civic Affairs
16359,DEM,Democratic Politics
16359,ESC,Endowments/Scholarships
16364,NULL,NULL
16380,CIV,Civic Affairs
16380,DEM,Democratic Politics
16380,JUD,Judaism
16382,AQU,Aquatic Sports
16382,CIV,Civic Affairs
16382,REP,Republican Politics
16396,NULL,NULL
16406,DIV,Diverse Constituencies
16406,JUC,Jewish Interests
16407,NULL,NULL
16410,NULL,NULL
16447,CHE,Chemistry/Chemical Engineering
16447,SCE,Science
16451,NULL,NULL
16465,NULL,NULL
16468,BCL,Business & Corporate Law
16468,CIV,Civic Affairs
16468,CML,Commercial Law
16468,CRL,Civil Rights Law
16468,DEM,Democratic Politics
16482,NULL,NULL
16487,NULL,NULL
16499,CIV,Civic Affairs
16499,ESC,Endowments/Scholarships
16499,ESF,Endowments/Fellowships
16499,REP,Republican Politics
16505,NULL,NULL
16513,NULL,NULL
16532,NULL,NULL
16535,NULL,NULL
16538,BFL,Banking & Finance Law
16538,CIV,Civic Affairs
16538,DEM,Democratic Politics
16538,PBI,Public Interest Law
16547,NULL,NULL
16564,NULL,NULL
16565,NULL,NULL
16574,NULL,NULL
16584,NULL,NULL
16586,NULL,NULL
16595,NULL,NULL
16601,NULL,NULL
16608,CIV,Civic Affairs
16608,DEM,Democratic Politics
16610,NULL,NULL
16620,NULL,NULL
16622,NULL,NULL
16630,HEA,Health
16630,NON,Non-Profit Business
16631,ATH,Athletics
16631,HEA,Health
16632,NULL,NULL
16635,NULL,NULL
16638,NULL,NULL
16640,NULL,NULL
16647,CRM,Criminal Law
16665,NULL,NULL
16666,NULL,NULL
16671,NULL,NULL
16672,NULL,NULL
16686,NULL,NULL
16696,CIV,Civic Affairs
16696,DEM,Democratic Politics
16696,JUC,Jewish Interests
16703,NULL,NULL
16711,NULL,NULL
16714,NULL,NULL
16722,NULL,NULL
16724,NULL,NULL
16725,NULL,NULL
16728,CIV,Civic Affairs
16728,DEM,Democratic Politics
16729,NULL,NULL
16730,NULL,NULL
16738,AQU,Aquatic Sports
16741,NULL,NULL
16753,NULL,NULL
16759,CIV,Civic Affairs
16759,DEM,Democratic Politics
16759,JUC,Jewish Interests
16759,POL,Politics
16759,REP,Republican Politics
16759,YOU,Youth
16760,CIV,Civic Affairs
16760,DEM,Democratic Politics
16760,DIV,Diverse Constituencies
16760,WOM,Women
16761,NULL,NULL
16762,CIV,Civic Affairs
16762,DEM,Democratic Politics
16767,NULL,NULL
16773,NULL,NULL
16785,CIV,Civic Affairs
16785,DEM,Democratic Politics
16785,POL,Politics
16790,NULL,NULL
16793,NULL,NULL
16796,CIV,Civic Affairs
16796,DEM,Democratic Politics
16804,CIV,Civic Affairs
16804,DEM,Democratic Politics
16805,CIV,Civic Affairs
16805,REP,Republican Politics
16806,NULL,NULL
16807,NULL,NULL
16816,BUS,Business
16816,CIV,Civic Affairs
16816,DEM,Democratic Politics
16816,ENR,Entrepreneurship
16816,POL,Politics
16816,VEN,Venture Capital
16819,ART,Arts
16819,CIV,Civic Affairs
16819,DEM,Democratic Politics
16819,EAR,Early Music
16819,PER,Performing Arts
16821,NULL,NULL
16828,ACC,Accounting
16833,AQU,Aquatic Sports
16834,AQU,Aquatic Sports
16834,BAT,Basketball
16836,VEN,Venture Capital
16846,ATH,Athletics
16846,GOL,Golf
16853,NULL,NULL
16855,NULL,NULL
16866,NULL,NULL
16871,NULL,NULL
16872,NULL,NULL
16877,NULL,NULL
16880,NULL,NULL
16905,AQU,Aquatic Sports
16920,NULL,NULL
16926,NULL,NULL
16927,BND,Basic Needs
16929,BND,Basic Needs
16929,BTC,Biotechnology
16929,THC,Theoretical Computer Science
16930,ARH,Architecture
16930,CIV,Civic Affairs
16930,DEM,Democratic Politics
16941,NULL,NULL
16944,NULL,NULL
16957,NULL,NULL
16974,NULL,NULL
17004,CIV,Civic Affairs
17004,DEM,Democratic Politics
17008,CIV,Civic Affairs
17008,CSR,Consumer Law
17008,CVL,Civil Liberties
17008,DEM,Democratic Politics
17008,DIV,Diverse Constituencies
17008,EDU,Education
17008,FBK,Food Banks
17008,HEA,Health
17008,HUR,Human Rights
17008,LAW,Law
17008,LGB,LGBT Interests
17008,POL,Politics
17008,SEC,Securities Law
17008,TOX,Toxic Torts Law
17008,TRT,Tort Law
17008,WOM,Women
17009,THC,Theoretical Computer Science
17012,INL,International Law
17012,ITL,International Trade Law
17014,CIV,Civic Affairs
17014,DEM,Democratic Politics
17018,ART,Arts
17018,CIV,Civic Affairs
17018,DEM,Democratic Politics
17019,BUS,Business
17019,CIV,Civic Affairs
17019,FIN,Finance
17019,REP,Republican Politics
17019,RLA,Real Estate
17021,NULL,NULL
17027,AQU,Aquatic Sports
17031,NULL,NULL
17033,NULL,NULL
17037,NULL,NULL
17041,CIV,Civic Affairs
17041,DEM,Democratic Politics
17041,LEM,Labor & Employment Law
17041,LTG,Litigation
17041,PBI,Public Interest Law
17041,WPR,Wills & Probate Law
17055,NULL,NULL
17066,NULL,NULL
17071,CIV,Civic Affairs
17071,DEM,Democratic Politics
17076,NULL,NULL
17077,NULL,NULL
17081,CIV,Civic Affairs
17081,DEM,Democratic Politics
17081,EDU,Education
17081,INT,International Affairs
17081,MED,Media
17081,POL,Politics
17081,REP,Republican Politics
17081,STU,Student Affairs
17087,NULL,NULL
17092,CIV,Civic Affairs
17092,DEM,Democratic Politics
17092,DIV,Diverse Constituencies
17092,HUR,Human Rights
17092,WOM,Women
17094,NULL,NULL
17099,NULL,NULL
17101,CIV,Civic Affairs
17101,REP,Republican Politics
17108,BND,Basic Needs
17119,CIV,Civic Affairs
17119,REP,Republican Politics
17122,NULL,NULL
17130,NULL,NULL
17136,NULL,NULL
17138,NULL,NULL
17147,BND,Basic Needs
17152,NULL,NULL
17153,CIV,Civic Affairs
17153,DEM,Democratic Politics
17153,ECO,Economics
17153,PNG,Ping-Pong
17153,REP,Republican Politics
17153,RLA,Real Estate
17154,NULL,NULL
17155,CIV,Civic Affairs
17155,CNC,Cancer
17155,DEM,Democratic Politics
17155,EDU,Education
17155,HEA,Health
17155,REP,Republican Politics
17155,VEN,Venture Capital
17156,BND,Basic Needs
17159,NULL,NULL
17162,ANI,Animal Causes
17162,ART,Arts
17162,BAL,Ballet
17162,DAN,Dance
17162,DRA,Dramatic Arts
17162,EDU,Education
17162,MUS,Music
17162,TRV,Travel
17162,YOU,Youth
17166,NULL,NULL
17172,NULL,NULL
17173,NULL,NULL
17174,NULL,NULL
17176,BND,Basic Needs
17176,CIV,Civic Affairs
17176,DEM,Democratic Politics
17194,CIV,Civic Affairs
17194,DEM,Democratic Politics
17195,NULL,NULL
17197,NULL,NULL
17198,NULL,NULL
17199,NULL,NULL
17214,NULL,NULL
17228,CIV,Civic Affairs
17228,REP,Republican Politics
17229,WKR,Workers Compensation Law
17231,ATH,Athletics
17231,BIO,Biology
17231,CIV,Civic Affairs
17231,COM,Computers
17231,DAN,Dance
17231,DEM,Democratic Politics
17231,DRA,Dramatic Arts
17231,ENR,Entrepreneurship
17231,FOO,Football
17231,GOL,Golf
17231,POL,Politics
17231,VEN,Venture Capital
17231,WIN,Wine
17242,CIV,Civic Affairs
17242,DEM,Democratic Politics
17248,NULL,NULL
17255,NULL,NULL
17256,CIV,Civic Affairs
17256,DEM,Democratic Politics
17261,NULL,NULL
17279,FML,Family Law
17279,LTG,Litigation
17279,SPO,Sports Law
17285,AQU,Aquatic Sports
17310,NULL,NULL
17351,NULL,NULL
17362,EVL,Environmental Law
17362,LTG,Litigation
17362,RST,Real Estate Law
17369,AQU,Aquatic Sports
17369,CIV,Civic Affairs
17369,DEM,Democratic Politics
17369,ENR,Entrepreneurship
17369,STE,STEM
17369,TEC,Technology
17373,CIV,Civic Affairs
17373,DEM,Democratic Politics
17379,NULL,NULL
17386,NULL,NULL
17387,NULL,NULL
17394,NULL,NULL
17396,NULL,NULL
17397,CIV,Civic Affairs
17397,REP,Republican Politics
17403,BCL,Business & Corporate Law
17403,RST,Real Estate Law
17406,CIV,Civic Affairs
17406,DEM,Democratic Politics
17406,TRE,Trusts & Estates Law
17410,ACC,Accounting
17410,BUS,Business
17410,CIV,Civic Affairs
17410,DEM,Democratic Politics
17413,BCL,Business & Corporate Law
17413,BFL,Banking & Finance Law
17413,CIV,Civic Affairs
17413,DEM,Democratic Politics
17413,INL,International Law
17417,BCL,Business & Corporate Law
17417,BFL,Banking & Finance Law
17417,BND,Basic Needs
17417,GOV,Government Law
17417,MAL,Mergers & Acquisitions Law
17417,SEC,Securities Law
17421,AGL,Agricultural Law
17421,CIV,Civic Affairs
17421,DEM,Democratic Politics
17421,EVL,Environmental Law
17421,REP,Republican Politics
17421,ZPL,"Zoning, Planning & Land Use Law"
17423,CIV,Civic Affairs
17423,FML,Family Law
17423,REP,Republican Politics
17423,RST,Real Estate Law
17423,TRE,Trusts & Estates Law
17429,CIV,Civic Affairs
17429,DEM,Democratic Politics
17430,NULL,NULL
17431,CIV,Civic Affairs
17431,DEM,Democratic Politics
17433,NULL,NULL
17438,ADR,Alternative Dispute Resolution Law
17438,BCL,Business & Corporate Law
17438,BFL,Banking & Finance Law
17438,EGL,Energy Law
17438,INF,Infrastructure Law
17438,MAL,Mergers & Acquisitions Law
17445,LTG,Litigation
17445,PDL,Product Liability Law
17445,PIJ,Personal Injury Law
17447,NULL,NULL
17449,NULL,NULL
17451,NULL,NULL
17460,BCL,Business & Corporate Law
17460,BNK,Bankruptcy Law
17460,CML,Commercial Law
17461,CIV,Civic Affairs
17461,REP,Republican Politics
17471,NULL,NULL
17476,AQU,Aquatic Sports
17499,ARH,Architecture
17499,ASN,Asian American Interests
17499,CIV,Civic Affairs
17499,DEM,Democratic Politics
17499,EDU,Education
17499,ENV,Environment
17501,NULL,NULL
17511,NULL,NULL
17517,CIV,Civic Affairs
17517,DEM,Democratic Politics
17518,NULL,NULL
17522,BUS,Business
17522,ENR,Entrepreneurship
17522,VEN,Venture Capital
17531,NULL,NULL
17563,CIV,Civic Affairs
17563,DEM,Democratic Politics
17567,NULL,NULL
17571,EDU,Education
17571,HEA,Health
17571,JUC,Jewish Interests
17571,YOU,Youth
17575,NULL,NULL
17578,NULL,NULL
17582,NULL,NULL
17588,AQU,Aquatic Sports
17593,NULL,NULL
17603,NULL,NULL
17617,WIN,Wine
17626,NULL,NULL
17635,AQU,Aquatic Sports
17635,ASA,Asian Art
17635,ASC,Asian Interests
17635,ASN,Asian American Interests
17635,CIV,Civic Affairs
17635,DEM,Democratic Politics
17635,EDU,Education
17635,HIK,Hiking
17635,HIS,History
17635,REP,Republican Politics
17635,RLA,Real Estate
17635,STE,STEM
17635,TEC,Technology
17635,TEN,Tennis
17635,TRV,Travel
17635,VEN,Venture Capital
17641,NULL,NULL
17643,NULL,NULL
17646,NULL,NULL
17650,NULL,NULL
17652,NULL,NULL
17653,CIV,Civic Affairs
17653,DEM,Democratic Politics
17656,NULL,NULL
17661,NULL,NULL
17662,NULL,NULL
17673,CIV,Civic Affairs
17673,DEM,Democratic Politics
17674,ACC,Accounting
17674,BUS,Business
17681,NULL,NULL
17684,CIV,Civic Affairs
17684,DEM,Democratic Politics
17684,DIV,Diverse Constituencies
17684,ENR,Entrepreneurship
17684,JUD,Judaism
17684,STE,STEM
17684,TEC,Technology
17684,TEN,Tennis
17684,WOM,Women
17685,NULL,NULL
17691,NULL,NULL
17693,NULL,NULL
17697,NULL,NULL
17699,NULL,NULL
17719,ACS,Academic Support
17719,ART,Arts
17719,BOT,Botany
17719,BTC,Biotechnology
17719,CRL,Civil Rights Law
17719,DEI,Diversity/Equity/Inclusion
17719,DEM,Democratic Politics
17719,EDU,Education
17719,HUR,Human Rights
17719,MID,Middle Eastern Interests
17719,POL,Politics
17719,SCE,Science
17720,BND,Basic Needs
17725,NULL,NULL
17728,GPR,General Practice Law
17728,IPR,Intellectual Property Law
17728,RST,Real Estate Law
17729,WIN,Wine
17744,EDU,Education
17744,ENV,Environment
17744,REL,Religion
17744,SWE,Social Welfare
17746,CIV,Civic Affairs
17746,DEM,Democratic Politics
17747,NULL,NULL
17748,ART,Arts
17748,DEM,Democratic Politics
17748,GRA,Graphics
17748,VSR,Volunteer Service
17748,YOU,Youth
17757,ENR,Entrepreneurship
17758,NULL,NULL
17759,NULL,NULL
17760,ASN,Asian American Interests
17761,NULL,NULL
17762,NULL,NULL
17763,NULL,NULL
17766,AQU,Aquatic Sports
17769,CIV,Civic Affairs
17769,DEM,Democratic Politics
17770,EDU,Education
17770,MUS,Music
17781,CIV,Civic Affairs
17781,DEM,Democratic Politics
17787,ADL,Administrative Law
17787,AVA,Aviation & Aerospace Law
17787,BND,Basic Needs
17787,CIV,Civic Affairs
17787,DEM,Democratic Politics
17787,TRA,Transportation
17787,TRN,Transportation Law
17789,ADL,Administrative Law
17789,HCR,Health Care Law
17795,NULL,NULL
17796,FIN,Finance
17798,CIV,Civic Affairs
17798,CRL,Civil Rights Law
17798,DEM,Democratic Politics
17798,DIV,Diverse Constituencies
17798,ENT,Entertainment
17798,GOV,Government Law
17798,HCR,Health Care Law
17798,LAW,Law
17798,LTG,Litigation
17798,PBI,Public Interest Law
17798,TEL,Telecommunications
17798,UNR,Underrepresented
17798,YOU,Youth
17798,ZPL,"Zoning, Planning & Land Use Law"
17801,BCL,Business & Corporate Law
17801,CIV,Civic Affairs
17801,DEM,Democratic Politics
17801,INV,Investment Law
17801,MAL,Mergers & Acquisitions Law
17801,TCS,Technology & Science Law
17819,NULL,NULL
17823,NULL,NULL
17850,ARH,Architecture
17850,BND,Basic Needs
17850,CIV,Civic Affairs
17850,DEM,Democratic Politics
17850,RLA,Real Estate
17852,NULL,NULL
17855,ART,Arts
17855,CIV,Civic Affairs
17855,DEM,Democratic Politics
17855,EDU,Education
17855,GOL,Golf
17855,NEU,Neuroscience
17855,REP,Republican Politics
17855,TEL,Telecommunications
17855,VEN,Venture Capital
17855,YOU,Youth
17856,NULL,NULL
17865,ENR,Entrepreneurship
17876,OPT,Optometry
17882,NULL,NULL
17889,NULL,NULL
17894,NULL,NULL
17896,NULL,NULL
17910,ADR,Alternative Dispute Resolution Law
17910,CSL,Construction Law
17910,TCS,Technology & Science Law
17922,BND,Basic Needs
17922,CIV,Civic Affairs
17922,DEM,Democratic Politics
17930,NULL,NULL
17939,NULL,NULL
17940,NULL,NULL
17951,MKT,Marketing
17959,NULL,NULL
17973,NULL,NULL
17974,NULL,NULL
17980,NULL,NULL
17995,CIV,Civic Affairs
17995,DEM,Democratic Politics
17995,DIV,Diverse Constituencies
17995,POL,Politics
17995,WOM,Women
18004,BTC,Biotechnology
18012,NULL,NULL
18017,EDU,Education
18023,NULL,NULL
18036,NULL,NULL
18046,BTC,Biotechnology
18046,CIV,Civic Affairs
18046,EDU,Education
18046,ENR,Entrepreneurship
18046,ESC,Endowments/Scholarships
18046,ESF,Endowments/Fellowships
18046,MEI,Medicine
18046,POL,Politics
18046,REP,Republican Politics
18046,SWE,Social Welfare
18046,VEN,Venture Capital
18047,CIV,Civic Affairs
18047,DEM,Democratic Politics
18050,NULL,NULL
18054,NULL,NULL
18055,CIV,Civic Affairs
18055,DIV,Diverse Constituencies
18055,HUR,Human Rights
18081,EDU,Education
18081,LIB,Library
18087,CIV,Civic Affairs
18087,DEM,Democratic Politics
18087,POL,Politics
18088,NULL,NULL
18090,NULL,NULL
18101,NULL,NULL
18106,CIV,Civic Affairs
18106,DEM,Democratic Politics
18106,HEA,Health
18106,OPT,Optometry
18108,NULL,NULL
18110,NULL,NULL
18123,NULL,NULL
18124,NULL,NULL
18126,NULL,NULL
18128,AQU,Aquatic Sports
18133,NULL,NULL
18136,ART,Arts
18136,CIV,Civic Affairs
18136,DEM,Democratic Politics
18136,ENT,Entertainment
18136,FIL,Film
18136,LEM,Labor & Employment Law
18136,MED,Media
18137,DIV,Diverse Constituencies
18137,ENV,Environment
18137,JUC,Jewish Interests
18137,WIN,Wine
18154,CIV,Civic Affairs
18154,DEM,Democratic Politics
18154,PER,Performing Arts
18155,NULL,NULL
18158,NULL,NULL
18161,RLA,Real Estate
18164,CIV,Civic Affairs
18164,DEM,Democratic Politics
18165,ASC,Asian Interests
18165,ASN,Asian American Interests
18165,EDU,Education
18168,HOR,Horses
18168,SWE,Social Welfare
18171,BND,Basic Needs
18171,CIV,Civic Affairs
18171,DEM,Democratic Politics
18174,CIV,Civic Affairs
18174,DEM,Democratic Politics
18175,BFL,Banking & Finance Law
18175,EVL,Environmental Law
18175,LTG,Litigation
18176,BND,Basic Needs
18179,NULL,NULL
18188,NULL,NULL
18198,NULL,NULL
18203,NULL,NULL
18204,CIV,Civic Affairs
18204,DEM,Democratic Politics
18204,DIV,Diverse Constituencies
18204,REP,Republican Politics
18204,WOM,Women
18205,NULL,NULL
18208,NULL,NULL
18212,NULL,NULL
18214,CIV,Civic Affairs
18214,DEM,Democratic Politics
18214,DIV,Diverse Constituencies
18214,LAW,Law
18214,WOM,Women
18215,NULL,NULL
18216,NULL,NULL
18227,NULL,NULL
18230,NULL,NULL
18238,NULL,NULL
18241,NULL,NULL
18245,NULL,NULL
18257,NULL,NULL
18265,CIV,Civic Affairs
18265,DEI,Diversity/Equity/Inclusion
18265,DEM,Democratic Politics
18265,DIS,Disabilities
18265,DIV,Diverse Constituencies
18265,FGC,First Generation College
18265,WOM,Women
18267,NULL,NULL
18276,NULL,NULL
18280,CIV,Civic Affairs
18280,DEM,Democratic Politics
18285,CIV,Civic Affairs
18285,DEM,Democratic Politics
18285,ENR,Entrepreneurship
18285,WOM,Women
18306,ENV,Environment
18306,HUR,Human Rights
18306,LIB,Library
18306,YOU,Youth
18307,NULL,NULL
18316,NULL,NULL
18339,NULL,NULL
18344,NULL,NULL
18366,CIV,Civic Affairs
18366,DEM,Democratic Politics
18368,NULL,NULL
18376,CIV,Civic Affairs
18376,DEM,Democratic Politics
18376,EDU,Education
18378,CIV,Civic Affairs
18378,DEM,Democratic Politics
18382,NULL,NULL
18388,AQU,Aquatic Sports
18388,CIV,Civic Affairs
18388,REP,Republican Politics
18407,CIV,Civic Affairs
18407,DEM,Democratic Politics
18407,DIV,Diverse Constituencies
18407,WOM,Women
18415,CIV,Civic Affairs
18415,DEM,Democratic Politics
18415,EDU,Education
18415,POL,Politics
18416,NULL,NULL
18422,GOL,Golf
18425,NULL,NULL
18435,BCL,Business & Corporate Law
18435,TAX,Taxation Law
18435,TOX,Toxic Torts Law
18471,NULL,NULL
18477,NULL,NULL
18499,CIV,Civic Affairs
18499,DEM,Democratic Politics
18502,BND,Basic Needs
18504,NULL,NULL
18506,NULL,NULL
18507,ATH,Athletics
18507,CIV,Civic Affairs
18507,DEM,Democratic Politics
18507,DIV,Diverse Constituencies
18507,ENT,Entertainment
18507,FOO,Football
18507,MED,Media
18507,OGA,Online Gaming
18508,NULL,NULL
18541,NULL,NULL
18550,BND,Basic Needs
18550,CIV,Civic Affairs
18550,CVR,Civil Rights
18550,DEM,Democratic Politics
18550,EVL,Environmental Law
