entity_id,caa_latest_memb_type_code,caa_latest_memb_type_desc,caa_latest_memb_status_desc
303111,RL,CAA Regular Life Member,Paid
303146,SR,CAA Sr. Citizen Annual,Paid
303161,PL,CAA Paying Life,Lapsed
303190,NULL,NULL,NULL
303221,RA,CAA Regular Annual,Lapsed
303243,NULL,NULL,NULL
303255,SR,CAA Sr. Citizen Annual,Paid
303276,NULL,NULL,NULL
303288,RA,CAA Regular Annual,Lapsed
303338,LB,CAA Golden Bear Life Upgrade,Paid
303387,RL,CAA Regular Life Member,Paid
303397,SR,CAA Sr. Citizen Annual,Lapsed
303402,RL,CAA Regular Life Member,Paid
303406,SR,CAA Sr. Citizen Annual,Paid
303457,RL,CAA Regular Life Member,Paid
303482,RL,CAA Regular Life Member,Paid
303488,RL,CAA Regular Life Member,Paid
303546,NULL,NULL,NULL
303580,LB,CAA Golden Bear Life Upgrade,Paid
303592,RA,CAA Regular Annual,Lapsed
303599,SP,CAA Spouse Life,Paid
303620,RL,CAA Regular Life Member,Paid
303629,RL,CAA Regular Life Member,Paid
303633,NULL,NULL,NULL
303686,LB,CAA Golden Bear Life Upgrade,Paid
303689,RL,CAA Regular Life Member,Paid
303722,LB,CAA Golden Bear Life Upgrade,Paid
303876,RA,CAA Regular Annual,Lapsed
303973,RA,CAA Regular Annual,Lapsed
304033,NULL,NULL,NULL
304068,FP,CAA Life Member - Paid In Full,Paid
304084,RL,CAA Regular Life Member,Paid
304090,RL,CAA Regular Life Member,Paid
304130,PL,CAA Paying Life,Lapsed
304155,SR,CAA Sr. Citizen Annual,Paid
304159,RA,CAA Regular Annual,Lapsed
304162,SP,CAA Spouse Life,Paid
304228,RL,CAA Regular Life Member,Paid
304237,NULL,NULL,NULL
304262,PL,CAA Paying Life,Active
304271,RL,CAA Regular Life Member,Paid
304274,LB,CAA Golden Bear Life Upgrade,Paid
304276,RL,CAA Regular Life Member,Paid
304325,RA,CAA Regular Annual,Lapsed
304340,NULL,NULL,NULL
304356,SP,CAA Spouse Life,Paid
304416,RA,CAA Regular Annual,Lapsed
304460,FP,CAA Life Member - Paid In Full,Paid
304520,RA,CAA Regular Annual,Paid
304523,SL,CAA Sr. Citizen Life,Paid
304552,NULL,NULL,NULL
304592,FP,CAA Life Member - Paid In Full,Paid
304659,NULL,NULL,NULL
304699,NULL,NULL,NULL
304749,RL,CAA Regular Life Member,Paid
305029,NULL,NULL,NULL
305144,RA,CAA Regular Annual,Lapsed
305346,NULL,NULL,NULL
305352,RL,CAA Regular Life Member,Paid
305354,RL,CAA Regular Life Member,Paid
305404,NULL,NULL,NULL
305408,FP,CAA Life Member - Paid In Full,Paid
305421,NULL,NULL,NULL
305427,RA,CAA Regular Annual,Lapsed
305436,NULL,NULL,NULL
305454,SP,CAA Spouse Life,Paid
305463,NULL,NULL,NULL
305527,SR,CAA Sr. Citizen Annual,Paid
305534,P6,CAA Life Annual - Sr. Citizen,Active
305540,RL,CAA Regular Life Member,Paid
305570,NULL,NULL,NULL
305574,NULL,NULL,NULL
305591,RA,CAA Regular Annual,Lapsed
305631,NULL,NULL,NULL
305643,LB,CAA Golden Bear Life Upgrade,Paid
305696,RA,CAA Regular Annual,Lapsed
305700,NULL,NULL,NULL
305731,NULL,NULL,NULL
305770,NULL,NULL,NULL
305799,LB,CAA Golden Bear Life Upgrade,Paid
305846,RL,CAA Regular Life Member,Paid
305868,RA,CAA Regular Annual,Lapsed
305933,NULL,NULL,NULL
305936,RL,CAA Regular Life Member,Paid
305991,NULL,NULL,NULL
306056,RL,CAA Regular Life Member,Paid
306117,RA,CAA Regular Annual,Lapsed
306177,RA,CAA Regular Annual,Lapsed
306183,RA,CAA Regular Annual,Lapsed
306228,SR,CAA Sr. Citizen Annual,Paid
306245,LB,CAA Golden Bear Life Upgrade,Paid
306249,NULL,NULL,NULL
306323,RA,CAA Regular Annual,Lapsed
306386,RL,CAA Regular Life Member,Paid
306402,RA,CAA Regular Annual,Lapsed
306519,RL,CAA Regular Life Member,Paid
306525,SL,CAA Sr. Citizen Life,Paid
306541,RA,CAA Regular Annual,Lapsed
306544,RA,CAA Regular Annual,Lapsed
306555,FP,CAA Life Member - Paid In Full,Paid
306571,NULL,NULL,NULL
306580,RL,CAA Regular Life Member,Paid
306595,FP,CAA Life Member - Paid In Full,Paid
306653,SP,CAA Spouse Life,Paid
306687,NULL,NULL,NULL
306708,FP,CAA Life Member - Paid In Full,Paid
306717,NULL,NULL,NULL
306719,RL,CAA Regular Life Member,Paid
306724,NULL,NULL,NULL
306739,FP,CAA Life Member - Paid In Full,Paid
306749,LB,CAA Golden Bear Life Upgrade,Paid
306794,RL,CAA Regular Life Member,Paid
306805,LB,CAA Golden Bear Life Upgrade,Paid
306807,NULL,NULL,NULL
306812,RA,CAA Regular Annual,Lapsed
306814,NULL,NULL,NULL
306816,RL,CAA Regular Life Member,Paid
306828,RL,CAA Regular Life Member,Paid
306834,RL,CAA Regular Life Member,Paid
307017,FP,CAA Life Member - Paid In Full,Paid
307347,RL,CAA Regular Life Member,Paid
307396,FP,CAA Life Member - Paid In Full,Paid
307438,RL,CAA Regular Life Member,Paid
307439,LB,CAA Golden Bear Life Upgrade,Paid
307523,RL,CAA Regular Life Member,Paid
307537,RA,CAA Regular Annual,Lapsed
307585,RL,CAA Regular Life Member,Paid
307635,RL,CAA Regular Life Member,Paid
307637,FP,CAA Life Member - Paid In Full,Paid
307640,RL,CAA Regular Life Member,Paid
307645,RL,CAA Regular Life Member,Paid
307669,SP,CAA Spouse Life,Paid
307722,SR,CAA Sr. Citizen Annual,Lapsed
307742,RL,CAA Regular Life Member,Paid
307771,NULL,NULL,NULL
307774,NULL,NULL,NULL
307781,RL,CAA Regular Life Member,Paid
307800,RL,CAA Regular Life Member,Paid
307839,NULL,NULL,NULL
307936,LB,CAA Golden Bear Life Upgrade,Paid
307942,RA,CAA Regular Annual,Lapsed
308011,RA,CAA Regular Annual,Lapsed
308069,NULL,NULL,NULL
308106,RL,CAA Regular Life Member,Paid
308161,RL,CAA Regular Life Member,Paid
308234,NULL,NULL,NULL
308237,RL,CAA Regular Life Member,Paid
308311,RL,CAA Regular Life Member,Paid
308361,RL,CAA Regular Life Member,Paid
308387,SP,CAA Spouse Life,Paid
308410,LB,CAA Golden Bear Life Upgrade,Paid
308413,RL,CAA Regular Life Member,Paid
308440,RL,CAA Regular Life Member,Paid
308457,NULL,NULL,NULL
308481,FP,CAA Life Member - Paid In Full,Paid
308491,LB,CAA Golden Bear Life Upgrade,Paid
308502,FP,CAA Life Member - Paid In Full,Paid
308600,SP,CAA Spouse Life,Paid
308608,LB,CAA Golden Bear Life Upgrade,Paid
308619,RA,CAA Regular Annual,Lapsed
308636,RA,CAA Regular Annual,Lapsed
308665,RA,CAA Regular Annual,Lapsed
308673,NULL,NULL,NULL
308819,RL,CAA Regular Life Member,Paid
308916,GL,CAA Recent Grad Life,Paid
309117,SP,CAA Spouse Life,Paid
309186,RL,CAA Regular Life Member,Paid
309219,NULL,NULL,NULL
309243,LB,CAA Golden Bear Life Upgrade,Paid
309333,NULL,NULL,NULL
309364,NULL,NULL,NULL
309373,FP,CAA Life Member - Paid In Full,Paid
309479,NULL,NULL,NULL
309496,NULL,NULL,NULL
309502,RL,CAA Regular Life Member,Paid
309617,LB,CAA Golden Bear Life Upgrade,Paid
309661,RA,CAA Regular Annual,Lapsed
309688,RA,CAA Regular Annual,Lapsed
309689,RL,CAA Regular Life Member,Paid
309699,RA,CAA Regular Annual,Lapsed
309703,NULL,NULL,NULL
309711,NULL,NULL,NULL
309742,RL,CAA Regular Life Member,Paid
309794,RL,CAA Regular Life Member,Paid
309822,NULL,NULL,NULL
309824,RA,CAA Regular Annual,Lapsed
309830,LB,CAA Golden Bear Life Upgrade,Paid
309839,RA,CAA Regular Annual,Lapsed
309846,RL,CAA Regular Life Member,Paid
309876,LB,CAA Golden Bear Life Upgrade,Paid
309974,RL,CAA Regular Life Member,Paid
310012,RA,CAA Regular Annual,Lapsed
310016,RG,CAA Recent Grad Annual,Lapsed
310029,NULL,NULL,NULL
310050,RA,CAA Regular Annual,Lapsed
310111,LB,CAA Golden Bear Life Upgrade,Paid
310183,LB,CAA Golden Bear Life Upgrade,Paid
310256,RA,CAA Regular Annual,Lapsed
310278,LB,CAA Golden Bear Life Upgrade,Paid
310288,RA,CAA Regular Annual,Lapsed
310294,LB,CAA Golden Bear Life Upgrade,Paid
310305,LB,CAA Golden Bear Life Upgrade,Paid
310309,RA,CAA Regular Annual,Lapsed
310362,RA,CAA Regular Annual,Lapsed
310368,RA,CAA Regular Annual,Lapsed
310372,RL,CAA Regular Life Member,Paid
310391,RL,CAA Regular Life Member,Paid
310398,RL,CAA Regular Life Member,Paid
310448,FP,CAA Life Member - Paid In Full,Paid
310462,RA,CAA Regular Annual,Lapsed
310464,RL,CAA Regular Life Member,Paid
310493,FP,CAA Life Member - Paid In Full,Paid
310513,RA,CAA Regular Annual,Lapsed
310523,LB,CAA Golden Bear Life Upgrade,Paid
310534,RL,CAA Regular Life Member,Paid
310539,RA,CAA Regular Annual,Lapsed
310546,RL,CAA Regular Life Member,Paid
310565,NULL,NULL,NULL
310566,RA,CAA Regular Annual,Paid
310569,RL,CAA Regular Life Member,Paid
310592,RA,CAA Regular Annual,Lapsed
310600,RL,CAA Regular Life Member,Paid
310601,SR,CAA Sr. Citizen Annual,Paid
310620,RL,CAA Regular Life Member,Paid
310650,SL,CAA Sr. Citizen Life,Paid
310658,RA,CAA Regular Annual,Paid
310675,RL,CAA Regular Life Member,Paid
310705,RL,CAA Regular Life Member,Paid
310713,RL,CAA Regular Life Member,Paid
310724,NULL,NULL,NULL
310785,RL,CAA Regular Life Member,Paid
310817,SP,CAA Spouse Life,Paid
310839,RL,CAA Regular Life Member,Paid
310867,RL,CAA Regular Life Member,Paid
310880,NULL,NULL,NULL
310881,RL,CAA Regular Life Member,Paid
310926,RL,CAA Regular Life Member,Paid
310958,PL,CAA Paying Life,Lapsed
310966,SR,CAA Sr. Citizen Annual,Paid
310967,LB,CAA Golden Bear Life Upgrade,Paid
310973,LB,CAA Golden Bear Life Upgrade,Paid
311003,FP,CAA Life Member - Paid In Full,Paid
311004,LB,CAA Golden Bear Life Upgrade,Paid
311051,P4,CAA Life Annual - Regular,Active
311053,RL,CAA Regular Life Member,Paid
311076,RL,CAA Regular Life Member,Paid
311102,RA,CAA Regular Annual,Lapsed
311121,RA,CAA Regular Annual,Lapsed
311122,RL,CAA Regular Life Member,Paid
311182,NULL,NULL,NULL
311191,RA,CAA Regular Annual,Lapsed
311213,RA,CAA Regular Annual,Lapsed
311224,RL,CAA Regular Life Member,Paid
311239,RA,CAA Regular Annual,Lapsed
311265,RA,CAA Regular Annual,Lapsed
311267,FP,CAA Life Member - Paid In Full,Paid
311279,RL,CAA Regular Life Member,Paid
311288,RL,CAA Regular Life Member,Paid
311294,RA,CAA Regular Annual,Lapsed
311302,RA,CAA Regular Annual,Lapsed
311307,RL,CAA Regular Life Member,Paid
311333,RA,CAA Regular Annual,Lapsed
311352,LB,CAA Golden Bear Life Upgrade,Paid
311362,RL,CAA Regular Life Member,Paid
311392,RL,CAA Regular Life Member,Paid
311421,RL,CAA Regular Life Member,Paid
311439,RL,CAA Regular Life Member,Paid
311452,FP,CAA Life Member - Paid In Full,Paid
311459,RL,CAA Regular Life Member,Paid
311477,NULL,NULL,NULL
311508,RL,CAA Regular Life Member,Paid
311525,NULL,NULL,NULL
311529,RL,CAA Regular Life Member,Paid
311531,RL,CAA Regular Life Member,Paid
311536,RL,CAA Regular Life Member,Paid
311544,PL,CAA Paying Life,Lapsed
311578,RL,CAA Regular Life Member,Paid
311584,RL,CAA Regular Life Member,Paid
311604,RA,CAA Regular Annual,Lapsed
311609,RA,CAA Regular Annual,Paid
311619,RL,CAA Regular Life Member,Paid
311636,LB,CAA Golden Bear Life Upgrade,Paid
311642,RL,CAA Regular Life Member,Paid
311652,RL,CAA Regular Life Member,Paid
311669,RL,CAA Regular Life Member,Paid
311685,RL,CAA Regular Life Member,Paid
311699,SL,CAA Sr. Citizen Life,Paid
311718,RA,CAA Regular Annual,Lapsed
311775,RA,CAA Regular Annual,Paid
311781,RL,CAA Regular Life Member,Paid
311802,NULL,NULL,NULL
311816,RA,CAA Regular Annual,Lapsed
311832,RL,CAA Regular Life Member,Paid
311843,FP,CAA Life Member - Paid In Full,Paid
311858,FP,CAA Life Member - Paid In Full,Paid
311866,SL,CAA Sr. Citizen Life,Paid
311929,RA,CAA Regular Annual,Lapsed
311941,NULL,NULL,NULL
311969,RA,CAA Regular Annual,Lapsed
311980,RL,CAA Regular Life Member,Paid
312030,LB,CAA Golden Bear Life Upgrade,Paid
312050,RL,CAA Regular Life Member,Paid
312059,RL,CAA Regular Life Member,Paid
312066,RA,CAA Regular Annual,Lapsed
312087,RA,CAA Regular Annual,Lapsed
312106,LB,CAA Golden Bear Life Upgrade,Paid
312183,FP,CAA Life Member - Paid In Full,Paid
312190,NULL,NULL,NULL
312243,FP,CAA Life Member - Paid In Full,Paid
312262,NULL,NULL,NULL
312283,RL,CAA Regular Life Member,Paid
312284,RL,CAA Regular Life Member,Paid
312331,NULL,NULL,NULL
312416,LB,CAA Golden Bear Life Upgrade,Paid
312448,NULL,NULL,NULL
312511,RA,CAA Regular Annual,Lapsed
312558,RA,CAA Regular Annual,Paid
312571,NULL,NULL,NULL
312611,RA,CAA Regular Annual,Lapsed
312619,NULL,NULL,NULL
312621,LB,CAA Golden Bear Life Upgrade,Paid
312628,NULL,NULL,NULL
312655,NULL,NULL,NULL
312660,RA,CAA Regular Annual,Paid
312695,NULL,NULL,NULL
312709,RL,CAA Regular Life Member,Paid
312725,FP,CAA Life Member - Paid In Full,Paid
312726,RA,CAA Regular Annual,Lapsed
312738,NULL,NULL,NULL
312759,RA,CAA Regular Annual,Paid
312802,NULL,NULL,NULL
312819,P4,CAA Life Annual - Regular,Active
312894,RA,CAA Regular Annual,Lapsed
312897,RL,CAA Regular Life Member,Paid
312906,SR,CAA Sr. Citizen Annual,Lapsed
312986,NULL,NULL,NULL
312988,LB,CAA Golden Bear Life Upgrade,Paid
313048,NULL,NULL,NULL
313099,RL,CAA Regular Life Member,Paid
313106,NULL,NULL,NULL
313131,NULL,NULL,NULL
313151,RA,CAA Regular Annual,Paid
313156,RA,CAA Regular Annual,Lapsed
313180,NULL,NULL,NULL
313229,SP,CAA Spouse Life,Paid
313296,NULL,NULL,NULL
313318,FP,CAA Life Member - Paid In Full,Paid
313408,NULL,NULL,NULL
313418,SP,CAA Spouse Life,Paid
313431,RA,CAA Regular Annual,Lapsed
313487,RA,CAA Regular Annual,Lapsed
313510,RL,CAA Regular Life Member,Paid
313526,NULL,NULL,NULL
313564,RL,CAA Regular Life Member,Paid
313571,NULL,NULL,NULL
313578,SL,CAA Sr. Citizen Life,Paid
313605,LB,CAA Golden Bear Life Upgrade,Paid
313618,RL,CAA Regular Life Member,Paid
313639,RL,CAA Regular Life Member,Paid
313654,RL,CAA Regular Life Member,Paid
313673,RL,CAA Regular Life Member,Paid
313677,RL,CAA Regular Life Member,Paid
313678,RA,CAA Regular Annual,Lapsed
313726,RL,CAA Regular Life Member,Paid
313743,RL,CAA Regular Life Member,Paid
313748,RL,CAA Regular Life Member,Paid
313758,RA,CAA Regular Annual,Lapsed
313772,NULL,NULL,NULL
313783,NULL,NULL,NULL
313793,NULL,NULL,NULL
313834,RL,CAA Regular Life Member,Paid
313838,RL,CAA Regular Life Member,Paid
313851,RL,CAA Regular Life Member,Paid
313932,RA,CAA Regular Annual,Lapsed
313956,RA,CAA Regular Annual,Lapsed
313968,RA,CAA Regular Annual,Lapsed
313973,NULL,NULL,NULL
313977,RL,CAA Regular Life Member,Paid
313979,NULL,NULL,NULL
314021,RA,CAA Regular Annual,Lapsed
314049,RL,CAA Regular Life Member,Paid
314062,RA,CAA Regular Annual,Lapsed
314072,RL,CAA Regular Life Member,Paid
314074,RL,CAA Regular Life Member,Paid
314077,FP,CAA Life Member - Paid In Full,Paid
314148,RL,CAA Regular Life Member,Paid
314156,NULL,NULL,NULL
314167,RA,CAA Regular Annual,Lapsed
314173,LB,CAA Golden Bear Life Upgrade,Paid
314177,RL,CAA Regular Life Member,Paid
314189,NULL,NULL,NULL
314238,RL,CAA Regular Life Member,Paid
314252,RA,CAA Regular Annual,Lapsed
314267,RL,CAA Regular Life Member,Paid
314269,RL,CAA Regular Life Member,Paid
314306,RA,CAA Regular Annual,Paid
314315,RL,CAA Regular Life Member,Paid
314343,P4,CAA Life Annual - Regular,Active
314349,RL,CAA Regular Life Member,Paid
314366,RL,CAA Regular Life Member,Paid
314404,SP,CAA Spouse Life,Paid
314436,RA,CAA Regular Annual,Lapsed
314457,RL,CAA Regular Life Member,Paid
314486,RA,CAA Regular Annual,Lapsed
314490,RL,CAA Regular Life Member,Paid
314582,FP,CAA Life Member - Paid In Full,Paid
314591,LB,CAA Golden Bear Life Upgrade,Paid
314603,RL,CAA Regular Life Member,Paid
314632,RA,CAA Regular Annual,Lapsed
314635,RL,CAA Regular Life Member,Paid
314650,SL,CAA Sr. Citizen Life,Paid
314652,FP,CAA Life Member - Paid In Full,Paid
314674,RL,CAA Regular Life Member,Paid
314720,NULL,NULL,NULL
314734,NULL,NULL,NULL
314737,RA,CAA Regular Annual,Lapsed
314744,RA,CAA Regular Annual,Lapsed
314748,RL,CAA Regular Life Member,Paid
314754,FP,CAA Life Member - Paid In Full,Paid
314772,RA,CAA Regular Annual,Lapsed
314773,NULL,NULL,NULL
314829,FP,CAA Life Member - Paid In Full,Paid
314842,RL,CAA Regular Life Member,Paid
314864,LB,CAA Golden Bear Life Upgrade,Paid
314878,RA,CAA Regular Annual,Lapsed
314904,RL,CAA Regular Life Member,Paid
314934,P4,CAA Life Annual - Regular,Active
314945,RA,CAA Regular Annual,Lapsed
314995,NULL,NULL,NULL
315011,RL,CAA Regular Life Member,Paid
315025,RA,CAA Regular Annual,Lapsed
315030,LB,CAA Golden Bear Life Upgrade,Paid
315079,RL,CAA Regular Life Member,Paid
315082,RL,CAA Regular Life Member,Paid
315090,RL,CAA Regular Life Member,Paid
315092,RL,CAA Regular Life Member,Paid
315109,FP,CAA Life Member - Paid In Full,Paid
315121,RL,CAA Regular Life Member,Paid
315160,NULL,NULL,NULL
315162,RL,CAA Regular Life Member,Paid
315194,RL,CAA Regular Life Member,Paid
315215,RL,CAA Regular Life Member,Paid
315216,RA,CAA Regular Annual,Lapsed
315228,LB,CAA Golden Bear Life Upgrade,Paid
315229,RL,CAA Regular Life Member,Paid
315242,RA,CAA Regular Annual,Lapsed
315262,RL,CAA Regular Life Member,Paid
315273,PL,CAA Paying Life,Lapsed
315276,NULL,NULL,NULL
315302,RA,CAA Regular Annual,Lapsed
315313,RG,CAA Recent Grad Annual,Lapsed
315322,NULL,NULL,NULL
315334,FP,CAA Life Member - Paid In Full,Paid
315363,RL,CAA Regular Life Member,Paid
315365,RL,CAA Regular Life Member,Paid
315426,RL,CAA Regular Life Member,Paid
315430,LB,CAA Golden Bear Life Upgrade,Paid
315433,RL,CAA Regular Life Member,Paid
315466,NULL,NULL,NULL
315478,NULL,NULL,NULL
315503,SP,CAA Spouse Life,Paid
315511,NULL,NULL,NULL
315521,RL,CAA Regular Life Member,Paid
315548,NULL,NULL,NULL
315584,SP,CAA Spouse Life,Paid
315589,NULL,NULL,NULL
315605,RA,CAA Regular Annual,Lapsed
315619,RL,CAA Regular Life Member,Paid
315646,RA,CAA Regular Annual,Paid
315658,RL,CAA Regular Life Member,Paid
315671,RL,CAA Regular Life Member,Paid
315711,SP,CAA Spouse Life,Paid
315719,RL,CAA Regular Life Member,Paid
315792,RA,CAA Regular Annual,Lapsed
315794,RA,CAA Regular Annual,Lapsed
315800,RL,CAA Regular Life Member,Paid
315805,P4,CAA Life Annual - Regular,Active
315810,NULL,NULL,NULL
315827,RA,CAA Regular Annual,Lapsed
315844,NULL,NULL,NULL
315867,RA,CAA Regular Annual,Lapsed
315881,LB,CAA Golden Bear Life Upgrade,Paid
315933,GL,CAA Recent Grad Life,Paid
315939,RL,CAA Regular Life Member,Paid
315950,RA,CAA Regular Annual,Lapsed
315963,FP,CAA Life Member - Paid In Full,Paid
315978,NULL,NULL,NULL
315992,NULL,NULL,NULL
316013,SP,CAA Spouse Life,Paid
316046,RL,CAA Regular Life Member,Paid
316047,RL,CAA Regular Life Member,Paid
316074,RL,CAA Regular Life Member,Paid
316085,RA,CAA Regular Annual,Lapsed
316154,RL,CAA Regular Life Member,Paid
316186,LB,CAA Golden Bear Life Upgrade,Paid
316204,RA,CAA Regular Annual,Lapsed
316244,RA,CAA Regular Annual,Paid
316272,RL,CAA Regular Life Member,Paid
316274,RL,CAA Regular Life Member,Paid
316303,RA,CAA Regular Annual,Lapsed
316330,RL,CAA Regular Life Member,Paid
316408,FP,CAA Life Member - Paid In Full,Paid
316417,NULL,NULL,NULL
316429,RL,CAA Regular Life Member,Paid
316457,SP,CAA Spouse Life,Paid
316470,RA,CAA Regular Annual,Lapsed
316477,NULL,NULL,NULL
316501,RL,CAA Regular Life Member,Paid
316506,LB,CAA Golden Bear Life Upgrade,Paid
316507,RA,CAA Regular Annual,Lapsed
316571,LB,CAA Golden Bear Life Upgrade,Paid
316585,RL,CAA Regular Life Member,Paid
316596,NULL,NULL,NULL
316614,NULL,NULL,NULL
316636,RA,CAA Regular Annual,Lapsed
316637,RL,CAA Regular Life Member,Paid
316640,RL,CAA Regular Life Member,Paid
316647,RL,CAA Regular Life Member,Paid
316659,RL,CAA Regular Life Member,Paid
316666,RL,CAA Regular Life Member,Paid
316682,RL,CAA Regular Life Member,Paid
316737,RL,CAA Regular Life Member,Paid
316763,RA,CAA Regular Annual,Lapsed
316768,LB,CAA Golden Bear Life Upgrade,Paid
316828,RL,CAA Regular Life Member,Paid
316833,RL,CAA Regular Life Member,Paid
316854,RL,CAA Regular Life Member,Paid
316855,RL,CAA Regular Life Member,Paid
316856,RA,CAA Regular Annual,Lapsed
316862,RL,CAA Regular Life Member,Paid
316863,RA,CAA Regular Annual,Lapsed
316870,RL,CAA Regular Life Member,Paid
316889,RA,CAA Regular Annual,Lapsed
316904,NULL,NULL,NULL
316920,NULL,NULL,NULL
316930,NULL,NULL,NULL
316953,LB,CAA Golden Bear Life Upgrade,Paid
316962,RA,CAA Regular Annual,Lapsed
316963,RA,CAA Regular Annual,Lapsed
317000,RL,CAA Regular Life Member,Paid
317001,RL,CAA Regular Life Member,Paid
317042,RA,CAA Regular Annual,Lapsed
317070,LB,CAA Golden Bear Life Upgrade,Paid
317075,RA,CAA Regular Annual,Lapsed
317114,NULL,NULL,NULL
317138,NULL,NULL,NULL
317143,RL,CAA Regular Life Member,Paid
317222,NULL,NULL,NULL
317288,RG,CAA Recent Grad Annual,Lapsed
317289,NULL,NULL,NULL
317307,SR,CAA Sr. Citizen Annual,Paid
317314,LB,CAA Golden Bear Life Upgrade,Paid
317323,RL,CAA Regular Life Member,Paid
317355,LB,CAA Golden Bear Life Upgrade,Paid
317359,RL,CAA Regular Life Member,Paid
317372,LB,CAA Golden Bear Life Upgrade,Paid
317373,RL,CAA Regular Life Member,Paid
317390,PL,CAA Paying Life,Lapsed
317433,RL,CAA Regular Life Member,Paid
317481,LB,CAA Golden Bear Life Upgrade,Paid
